 # List of sign-inconsistent amplitudes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

  57395  5.55983467792E-04 -2.25549869033E-05    1  3  8  9 10 12 14 16 17 19
  57396  5.55981942552E-04 -1.43963639866E-05    1  4  5  6  8 11 14 15 18 19
  57398 -5.55979458475E-04  3.77161319192E-06    1  3  5  8  9 11 12 14 18 20
  57399  5.55976662803E-04 -2.25549869033E-05    2  4  7  9 10 11 13 15 18 20
  57400  5.55975137563E-04 -1.43963639866E-05    2  3  5  6  7 12 13 16 17 20
  57402 -5.55967165092E-04  3.77161319192E-06    2  4  6  7 10 11 12 13 17 19
  57987 -4.84723760343E-04  1.86270313412E-04    1  4  7  8 10 11 14 15 18 19
  57988  4.84723441030E-04 -2.02880271118E-04    1  2  3  5  8 12 14 16 17 19
  57989 -4.84722865791E-04  1.86270313412E-04    2  3  7  8  9 12 13 16 17 20
  57990  4.84722546477E-04 -2.02880271118E-04    1  2  4  6  7 11 13 15 18 20
  57991 -4.84721467592E-04  1.89371746929E-04    1  3  5  7  8  9 14 16 18 20
  57992  4.84721143192E-04 -1.79864915495E-04    1  2  3  6  8 10 11 13 18 19
  57993 -4.84716321908E-04  1.89371746929E-04    2  4  6  7  8 10 13 15 17 19
  57994  4.84715997508E-04 -1.79864915495E-04    1  2  4  5  7  9 12 14 17 20
  59191 -3.42468182625E-04  2.06056151237E-04    3  7  8  9 12 13 14 16 17 20
  59192  3.42467931954E-04 -2.01570076771E-04    1  2  4  6 11 13 15 18 19 20
  59193  3.42467244795E-04 -2.06056151237E-04    4  7  8 10 11 13 14 15 18 19
  59194 -3.42466994114E-04  2.01570076771E-04    1  2  3  5 12 14 16 17 19 20
  59195 -3.42464804596E-04  1.93611927599E-04    3  5  7  8  9 14 16 17 18 20
  59196 -3.42464521831E-04  1.84431521087E-04    1  2  3  4  6 10 11 13 18 19
  59197  3.42463877497E-04 -1.93611927599E-04    4  6  7  8 10 13 15 17 18 19
  59198  3.42463594732E-04 -1.84431521087E-04    1  2  3  4  5  9 12 14 17 20
  59711 -2.98466126273E-04  2.47779520934E-06    2  3  5  7 12 15 16 18 19 20
  59712  2.98466024788E-04 -3.89787591235E-06    2  3  7 10 11 12 13 14 15 18
  59713 -2.98464731928E-04  2.91240604698E-06    2  3  4  6  7  9 10 11 14 19
  59714 -2.98464547637E-04  3.89200073371E-06    2  5  6  7  9 14 16 17 18 19
  59715  2.98464512636E-04 -2.91240604698E-06    1  3  4  5  8  9 10 12 13 20
  59716  2.98464328355E-04 -3.89200073371E-06    1  5  6  8 10 13 15 17 18 20
  59717  2.98463595961E-04 -2.47779520934E-06    1  4  6  8 11 15 16 17 19 20
  59718 -2.98463494475E-04  3.89787591235E-06    1  4  8  9 11 12 13 14 16 17
  59999  2.69000053129E-04 -1.32448235453E-05    1  2  5  6 13 14 15 16 17 20
  60000 -2.68999818685E-04  1.32448235453E-05    1  2  5  6 13 14 15 16 18 19
  60001  2.68999651726E-04 -1.25333658804E-05    4  7  8  9 10 11 12 13 19 20
  60002  2.68999432086E-04 -1.36677246362E-05    1  2  4  9 10 11 12 13 17 18
  60003 -2.68999417271E-04  1.25333658804E-05    3  7  8  9 10 11 12 14 19 20
  60004 -2.68999327210E-04  1.36677246362E-05    1  2  3  9 10 11 12 14 17 18
  60005  2.68999093556E-04 -1.05852492542E-05    3  4  5  6  7  8 15 16 17 20
  60006 -2.68998988691E-04  1.05852492542E-05    3  4  5  6  7  8 15 16 18 19
  60015 -2.67560358895E-04  1.85226185759E-04    3  5  8  9 10 12 14 15 16 17
  60016 -2.67559878340E-04  1.87861309749E-04    1  4  5  6 10 11 12 15 18 19
  60017  2.67558392049E-04 -1.85226185759E-04    4  6  7  9 10 11 13 15 16 18
  60018  2.67557911505E-04 -1.87861309749E-04    2  3  5  6  9 11 12 16 17 20
  60019 -2.67556531195E-04  7.54274662028E-05    1  4  5  8 12 13 14 17 19 20
  60020  2.67556265352E-04 -6.43950130769E-05    1  4  8 10 13 14 15 17 19 20
  60021  2.67555630683E-04 -7.99996615219E-05    2  3  4  5  7 12 14 17 18 19
  60022  2.67555472748E-04 -7.78022248044E-05    2  3  4  7 10 14 15 17 18 19
  60023  2.67554021595E-04 -1.62970596917E-04    6  8  9 10 11 13 15 16 18 19
  60024 -2.67553800839E-04  1.72734502840E-04    1  3  5  6  9 11 12 14 16 20
  60025 -2.67553027063E-04  7.99996615219E-05    1  3  4  6  8 11 13 17 18 20
  60026 -2.67552869138E-04  7.78022248044E-05    1  3  4  8  9 13 16 17 18 20
  60027 -2.67550490296E-04  1.62970596917E-04    5  7  9 10 12 14 15 16 17 20
  60028  2.67550269540E-04 -1.72734502840E-04    2  4  5  6 10 11 12 13 15 19
  60029  2.67544712565E-04 -7.54274662028E-05    2  3  6  7 11 13 14 18 19 20
  60030 -2.67544446732E-04  6.43950130769E-05    2  3  7  9 13 14 16 18 19 20
  60047  2.61261950424E-04 -1.03108478121E-05    3  4  7  8  9 12 13 14 17 20
  60048 -2.61261817097E-04  9.49869079149E-06    3  5  7  8 14 16 17 18 19 20
  60049 -2.61261769029E-04  1.18817766853E-05    1  2  4  6 13 15 17 18 19 20
  60050 -2.61261700238E-04  9.49869079149E-06    4  6  7  8 13 15 17 18 19 20
  60051  2.61261679031E-04 -1.56812958923E-05    1  2  3  4 10 11 13 14 18 19
  60052  2.61261562173E-04 -1.56812958923E-05    1  2  3  4  9 12 13 14 17 20
  60053  2.61261399362E-04 -1.03108478121E-05    3  4  7  8 10 11 13 14 18 19
  60054 -2.61261217956E-04  1.18817766853E-05    1  2  3  5 14 16 17 18 19 20
  60119  2.55160187849E-04 -2.40781277721E-04    1  2  3  9 10 11 12 14 18 19
  60120  2.55159396899E-04 -2.37056341876E-04    3  5  6  7  8 14 15 16 18 19
  60121  2.55158390605E-04 -2.40291128642E-04    1  2  3  5  6 14 15 16 18 19
  60122  2.55158045515E-04 -2.40781277721E-04    1  2  4  9 10 11 12 13 17 20
  60123  2.55157484175E-04 -2.38458267424E-04    3  7  8  9 10 11 12 14 18 19
  60124  2.55157254564E-04 -2.37056341876E-04    4  5  6  7  8 13 15 16 17 20
  60125  2.55156765701E-04 -2.40291128642E-04    1  2  4  5  6 13 15 16 17 20
  60126  2.55155859282E-04 -2.38458267424E-04    4  7  8  9 10 11 12 13 17 20
  60367 -2.27124261559E-04  3.51660669377E-05    2  3  7  8 10 11 13 15 16 20
  60368  2.27124208605E-04 -3.35990549268E-05    1  2  5  7 11 12 13 16 18 20
  60369  2.27123935053E-04 -3.51660669377E-05    1  4  7  8  9 12 14 15 16 19
  60370 -2.27123882089E-04  3.35990549268E-05    1  2  6  8 11 12 14 15 17 19
  60371 -2.27123552214E-04  3.26789408393E-05    2  4  5  7  8  9 10 16 17 19
  60372  2.27123510348E-04 -3.39585808990E-05    1  2  4  5  6  7 10 11 14 17
  60373  2.27122881576E-04 -3.26789408393E-05    1  3  6  7  8  9 10 15 18 20
  60374 -2.27122839699E-04  3.39585808990E-05    1  2  3  5  6  8  9 12 13 18
  60599  2.06632063728E-04 -6.72960379074E-06    3  4  7  8  9 10 14 15 17 18
  60601 -2.06631096478E-04  7.17628715142E-06    7  8  9 13 14 15 16 18 19 20
  60602 -2.06631082052E-04  6.72960379074E-06    3  4  7  8  9 10 13 16 17 18
  60603  2.06630960571E-04 -8.66247269159E-06    1  2  3  6 11 12 13 14 19 20
  60605  2.06630884136E-04 -7.17628715142E-06    7  8 10 13 14 15 16 17 19 20
  60606 -2.06630748229E-04  8.66247269159E-06    1  2  4  5 11 12 13 14 19 20
  60615 -2.03714860440E-04  8.12822606795E-05    1  2  4  5  8 10 11 15 16 17
  60616 -2.03714605115E-04  7.86967750351E-05    1  4  5  7  8 10 11 12 16 17
  60617 -2.03713198450E-04  7.87933049149E-05    1  2  5  8  9 10 11 13 16 20
  60618 -2.03713183961E-04  7.59933552939E-05    1  5  6  7  8 10 11 13 16 20
  60619  2.03711391255E-04 -7.87933049149E-05    1  2  6  7  9 10 12 14 15 19
  60620  2.03711376766E-04 -7.59933552939E-05    2  5  6  7  8  9 12 14 15 19
  60621  2.03708487664E-04 -8.12822606795E-05    1  2  3  6  7  9 12 15 16 18
  60622  2.03708232350E-04 -7.86967750351E-05    2  3  6  7  8  9 11 12 15 18
  60687 -1.98728043425E-04  2.35131354213E-04    1  2  8  9 11 12 13 14 17 20
  60688 -1.98727369102E-04  2.42847872710E-04    1  4  6  7  8 13 15 16 19 20
  60689 -1.98726773278E-04  2.35131354213E-04    1  2  7 10 11 12 13 14 18 19
  60690 -1.98726407212E-04  2.41249239756E-04    1  2  3  5  6  7 14 16 17 18
  60691 -1.98726098955E-04  2.42847872710E-04    2  3  5  7  8 14 15 16 19 20
  60692  1.98725593276E-04 -2.40586703197E-04    2  3  4  7  8  9 10 11 18 19
  60693 -1.98725533456E-04  2.41249239756E-04    1  2  4  5  6  8 13 15 17 18
  60694  1.98724719520E-04 -2.40586703197E-04    1  3  4  7  8  9 10 12 17 20
  60711  1.97161086770E-04 -7.34214418319E-05    1  3  4  8  9 10 14 15 18 19
  60712 -1.97160686283E-04  6.91633746930E-05    1  3  5  6  8 12 14 17 18 19
  60713 -1.97160321102E-04  7.34214418319E-05    2  3  4  7  9 10 13 16 17 20
  60714  1.97159920615E-04 -6.91633746930E-05    2  4  5  6  7 11 13 17 18 20
  60715  1.97159535817E-04 -7.47616723796E-05    2  4  7 10 13 15 16 17 19 20
  60716 -1.97159082091E-04  7.80804780727E-05    2  4  5  7 11 12 13 14 17 20
  60717 -1.97158613582E-04  7.47616723796E-05    1  3  8  9 14 15 16 18 19 20
  60718  1.97158159856E-04 -7.80804780727E-05    1  3  6  8 11 12 13 14 18 19
  60807 -1.87449504638E-04  2.85819804951E-04    2  3  5  6  7 10 12 14 15 17
  60808 -1.87449237994E-04  2.90390415878E-04    2  4  5  7  9 10 12 15 18 19
  60809 -1.87449018818E-04  2.96430876155E-04    1  5  8 10 11 12 14 15 17 20
  60810  1.87448265743E-04 -2.85060986010E-04    1  4  5  8 10 12 13 15 16 19
  60811 -1.87446721612E-04  2.85819804951E-04    1  4  5  6  8  9 11 13 16 18
  60812 -1.87446454958E-04  2.90390415878E-04    1  3  6  8  9 10 11 16 17 20
  60813 -1.87428693723E-04  2.96430876155E-04    2  6  7  9 11 12 13 16 18 19
  60814  1.87427940648E-04 -2.85060986010E-04    2  3  6  7  9 11 14 15 16 20
  60927 -1.76509618774E-04  1.35833212278E-04    2  3  4  7 12 13 14 15 17 18
  60928 -1.76508989760E-04  1.60039413980E-04    2  3  4  7 12 15 17 18 19 20
  60929 -1.76508881357E-04  1.60107471967E-04    1  5  8 10 13 14 17 18 19 20
  60930 -1.76508512701E-04  1.35833212278E-04    1  3  4  8 11 13 14 16 17 18
  60931 -1.76508075970E-04  1.60107471967E-04    2  6  7  9 13 14 17 18 19 20
  60932 -1.76508036663E-04  1.53503952837E-04    1  3  4  5  8 10 13 14 19 20
  60933 -1.76507883677E-04  1.60039413980E-04    1  3  4  8 11 16 17 18 19 20
  60934 -1.76507231276E-04  1.53503952837E-04    2  3  4  6  7  9 13 14 19 20
  61139 -1.55967425049E-04  4.65753118307E-04    3  4  6  7  9 11 12 15 18 20
  61140 -1.55966676976E-04  4.56156926128E-04    2  3  6  9 12 13 15 16 17 18
  61141  1.55963403181E-04 -4.74172788985E-04    3  5  6  8 10 11 13 16 19 20
  61142  1.55962925027E-04 -4.66000468834E-04    1  5  9 10 11 13 14 16 18 20
  61143 -1.55957284867E-04  4.74172788985E-04    4  5  6  7  9 12 14 15 19 20
  61144 -1.55956806702E-04  4.66000468834E-04    2  6  9 10 12 13 14 15 17 19
  61145  1.55953681987E-04 -4.65753118307E-04    3  4  5  8 10 11 12 16 17 19
  61146  1.55952933914E-04 -4.56156926128E-04    1  4  5 10 11 14 15 16 17 18
  61179 -1.47127374331E-04  5.54426910135E-05    1  3  4  5  6  9 11 16 18 20
  61180  1.47127350924E-04 -4.88152649243E-05    3  6  8  9 10 11 13 16 17 18
  61181  1.47125802128E-04 -4.86344681929E-05    5  8 10 12 13 14 15 16 17 19
  61182 -1.47125699653E-04  5.09337446272E-05    1  4  5 10 11 12 14 15 19 20
  61183 -1.47124845461E-04  4.86344681929E-05    6  7  9 11 13 14 15 16 18 20
  61184  1.47124742986E-04 -5.09337446272E-05    2  3  6  9 11 12 13 16 19 20
  61185  1.47122057065E-04 -5.54426910135E-05    2  3  4  5  6 10 12 15 17 19
  61186 -1.47122033647E-04  4.88152649243E-05    4  5  7  9 10 12 14 15 17 18
  61255  1.37305712372E-04 -5.94868175040E-04    2  3  5  9 10 11 12 14 18 19
  61256 -1.37305422363E-04  5.94868175040E-04    1  4  6  9 10 11 12 13 17 20
  61257  1.37303456633E-04 -5.77931863769E-04    3  5  6  7 10 14 15 16 18 19
  61258 -1.37303166623E-04  5.77931863769E-04    4  5  6  8  9 13 15 16 17 20
  61259  1.37299589994E-04 -5.86941847563E-04    2  3  5  6 11 14 15 16 18 19
  61260 -1.37299535745E-04  5.86941847563E-04    1  4  5  6 12 13 15 16 17 20
  61261  1.37297211930E-04 -5.85189071319E-04    3  7  9 10 11 12 14 16 18 19
  61262 -1.37297157681E-04  5.85189071319E-04    4  8  9 10 11 12 13 15 17 20
  61395 -1.27970981908E-04  5.77863295749E-05    1  2  4  7 12 13 14 15 17 18
  61396  1.27970338626E-04 -8.67690339504E-05    2  3  4  7  8 12 15 17 19 20
  61397 -1.27967821139E-04  5.77863295749E-05    1  2  3  8 11 13 14 16 17 18
  61398  1.27967791835E-04 -8.66332555767E-05    1  2  5  8 10 13 14 17 18 19
  61399  1.27967177858E-04 -8.67690339504E-05    1  3  4  7  8 11 16 18 19 20
  61400  1.27966698261E-04 -9.91300570292E-05    1  3  4  5  7  8 10 14 19 20
  61401  1.27957663688E-04 -8.66332555767E-05    1  2  6  7  9 13 14 17 18 20
  61402  1.27956570114E-04 -9.91300570292E-05    2  3  4  6  7  8  9 13 19 20
  61427  1.26076447950E-04 -6.55518566053E-05    1  2  5  6 12 13 15 16 17 20
  61428  1.26076386657E-04 -6.53008230330E-05    4  7  8  9 10 11 12 13 15 20
  61429  1.26076283076E-04 -6.55038710875E-05    1  2  3  5  9 10 11 12 14 18
  61430  1.26076236903E-04 -6.64640676560E-05    3  5  6  7  8 10 15 16 18 19
  61431  1.26075992708E-04 -6.55038710875E-05    1  2  4  6  9 10 11 12 13 17
  61432  1.26075946536E-04 -6.64640676560E-05    4  5  6  7  8  9 15 16 17 20
  61433  1.26075870037E-04 -6.55518566053E-05    1  2  5  6 11 14 15 16 18 19
  61434  1.26075808754E-04 -6.53008230330E-05    3  7  8  9 10 11 12 14 16 19
  61583  1.16898681042E-04 -1.11972501237E-04    2  5  9 10 11 12 13 14 18 19
  61584  1.16898309164E-04 -1.11972501237E-04    1  6  9 10 11 12 13 14 17 20
  61585 -1.16897170712E-04  1.10720869739E-04    3  5  6  7 10 14 15 16 19 20
  61586 -1.16896816419E-04  1.15821943983E-04    2  3  5  6 11 14 15 16 17 18
  61587 -1.16896798834E-04  1.10720869739E-04    4  5  6  8  9 13 15 16 19 20
  61588 -1.16896552302E-04  1.15821943983E-04    1  4  5  6 12 13 15 16 17 18
  61589  1.16895310174E-04 -1.15064975832E-04    3  4  7  9 10 11 12 16 18 19
  61590  1.16895046057E-04 -1.15064975832E-04    3  4  8  9 10 11 12 15 17 20
  61675 -1.08448342359E-04  2.29685917716E-04    1  3  4  7  8 10 14 15 18 19
  61676 -1.08448079632E-04  2.38215224333E-04    1  2  3  5  8 12 14 17 18 19
  61677  1.08446145797E-04 -2.31252387772E-04    2  4  7  8 10 13 15 17 19 20
  61678  1.08446079165E-04 -2.29685917716E-04    2  3  4  7  8  9 13 16 17 20
  61679 -1.08446050524E-04  2.31252387772E-04    1  3  7  8  9 14 16 18 19 20
  61680 -1.08445832243E-04  2.34912160080E-04    1  2  4  5  7 12 13 14 17 20
  61681  1.08445816438E-04 -2.38215224333E-04    1  2  4  6  7 11 13 17 18 20
  61682  1.08445736970E-04 -2.34912160080E-04    1  2  3  6  8 11 13 14 18 19
  61683  1.08269261498E-04 -4.99798951003E-05    7  8  9 10 12 13 14 15 16 19
  61684 -1.08269128770E-04  5.53783533984E-05    3  6  7  8  9 10 15 16 17 18
  61685 -1.08269038657E-04  5.73169343086E-05    1  2  5  6 11 12 14 15 19 20
  61686  1.08269036046E-04 -5.66864196392E-05    1  2  3  4  5  6  9 11 12 18
  61687 -1.08268300387E-04  4.99798951003E-05    7  8  9 10 11 13 14 15 16 20
