   2   3   5   6   7   8   9  10  11  14   -1.00000000000E+00  -1.65600731982E+03   1.75764237198E-01
   1   4   5   6   7   8   9  10  12  13   -1.00000000000E+00  -1.65600731982E+03   1.75764237198E-01
   3   4   5   6   7   8   9  10  11  12    9.82328860773E-01  -1.65606498481E+03   1.70545215691E-01
   1   2   5   6   7   8   9  10  13  14    9.49212826277E-01  -1.65606759117E+03   2.09906333556E-01
   2   3   5   6   7   8   9  10  11  12   -7.09911238461E-01  -1.65603715499E+03   3.94171591845E-01
   1   4   5   6   7   8   9  10  11  12    7.09911238461E-01  -1.65603715499E+03   3.94171591845E-01
   1   3   4   5   6   7   8   9  10  12    7.02491934154E-01  -1.65603663860E+03   3.64021150549E-01
   2   3   4   5   6   7   8   9  10  11   -7.02491934154E-01  -1.65603663860E+03   3.64021150549E-01
   1   2   5   6   7   8   9  10  12  13   -7.01098967869E-01  -1.65602219430E+03   4.16026209945E-01
   1   2   5   6   7   8   9  10  11  14    7.01098967869E-01  -1.65602219430E+03   4.16026209945E-01
   1   2   4   5   6   7   8   9  10  13    6.93712715914E-01  -1.65602451173E+03   4.01968388987E-01
   1   2   3   5   6   7   8   9  10  14   -6.93712715914E-01  -1.65602451173E+03   4.01968388987E-01
   4   5   6   7   8   9  10  11  12  13    6.70885438008E-01  -1.65601672365E+03   3.65481245371E-01
   3   5   6   7   8   9  10  11  12  14   -6.70885438008E-01  -1.65601672365E+03   3.65481245371E-01
   2   5   6   7   8   9  10  11  13  14   -6.55202256311E-01  -1.65603892212E+03   3.65975906008E-01
   1   5   6   7   8   9  10  12  13  14    6.55202256311E-01  -1.65603892212E+03   3.65975906008E-01
   3   4   5   6   7   8   9  10  12  13   -6.49774061344E-01  -1.65603849895E+03   3.50857910665E-01
   3   4   5   6   7   8   9  10  11  14    6.49774061344E-01  -1.65603849895E+03   3.50857910665E-01
   2   3   5   6   7   8   9  10  13  14   -6.40085771143E-01  -1.65602041320E+03   3.58327727577E-01
   1   4   5   6   7   8   9  10  13  14    6.40085771143E-01  -1.65602041320E+03   3.58327727577E-01
   1   2   3   5   6   7   8   9  10  12   -5.04551007429E-01  -1.65604214143E+03   5.81645341401E-01
   1   2   4   5   6   7   8   9  10  11    5.04551007429E-01  -1.65604214143E+03   5.81645341401E-01
   1   3   5   6   7   8   9  10  12  14    5.01075897183E-01  -1.65602040097E+03   4.70020364824E-01
   2   4   5   6   7   8   9  10  11  13    5.01075897183E-01  -1.65602040097E+03   4.70020364824E-01
   1   4   5   6   7   8   9  10  11  14    4.93268468290E-01  -1.65601555254E+03   5.00057654931E-01
   2   3   5   6   7   8   9  10  12  13    4.93268468290E-01  -1.65601555254E+03   5.00057654931E-01
   1   5   6   7   8   9  10  11  12  14   -4.78809506091E-01  -1.65602503648E+03   6.14790633789E-01
   2   5   6   7   8   9  10  11  12  13    4.78809506091E-01  -1.65602503648E+03   6.14790633789E-01
   1   2   5   6   7   8   9  10  11  12    4.65293884639E-01  -1.65603804324E+03   8.73398466793E-01
   1   3   4   5   6   7   8   9  10  14    4.62203910371E-01  -1.65602979610E+03   5.72607258789E-01
   2   3   4   5   6   7   8   9  10  13   -4.62203910371E-01  -1.65602979610E+03   5.72607258789E-01
   1   2   3   4   5   6   7   8   9  10    4.56872246222E-01  -1.65603048418E+03   8.23910621411E-01
   3   5   6   7   8   9  10  12  13  14    4.39025392860E-01  -1.65603768818E+03   5.00462235179E-01
   4   5   6   7   8   9  10  11  13  14   -4.39025392860E-01  -1.65603768818E+03   5.00462235179E-01
   5   6   7   8   9  10  11  12  13  14    4.11294991391E-01  -1.65602761419E+03   8.29452189007E-01
   3   4   5   6   7   8   9  10  13  14    3.86728304887E-01  -1.65605959330E+03   8.17112994037E-01
   2   3   5   7   8   9  10  11  12  14    3.47904384644E-01  -1.65598183650E+03   9.26660655407E-01
   1   4   6   7   8   9  10  11  12  13    3.47904384644E-01  -1.65598183650E+03   9.26660655407E-01
   1   2   5   7   8   9  10  12  13  14    3.39259444549E-01  -1.65604010723E+03   8.83672775728E-01
   1   2   6   7   8   9  10  11  13  14   -3.39259444549E-01  -1.65604010723E+03   8.83672775728E-01
   2   3   4   5   6   7   9  10  11  14   -3.53773349452E-01  -1.65595913867E+03   4.43534214127E-01
   1   3   4   5   6   8   9  10  12  13   -3.53773349452E-01  -1.65595913867E+03   4.43534214127E-01
   1   2   4   5   6   7   9  10  12  13   -3.47266537953E-01  -1.65600575228E+03   4.18064120450E-01
   1   2   3   5   6   8   9  10  11  14   -3.47266537953E-01  -1.65600575228E+03   4.18064120450E-01
   1   2   4   5   6   7   9  10  13  14    3.50186231654E-01  -1.65597568814E+03   3.96925638991E-01
