   1   4   6   8   9  12  13  15  18  19   -3.14691742038E-01  -3.83359271563E+02   6.88267233174E-02
   1   3   6   8   9  12  14  15  17  20   -3.14724598482E-01  -3.83359238551E+02   6.88219496359E-02
   2   3   5   7  10  11  14  16  17  20    3.14691742038E-01  -3.83359271563E+02   6.88267233174E-02
   2   4   5   7  10  11  13  16  18  19    3.14724598482E-01  -3.83359238551E+02   6.88219496359E-02
   2   3   5   6   7  10  11  14  19  20   -3.25557482364E-01  -3.83335088779E+02   6.37008020840E-02
   2   3   4   5   7  11  12  16  18  19   -3.25557477430E-01  -3.83335080849E+02   6.37021762132E-02
   1   4   5   6   8   9  12  13  19  20    3.25557482364E-01  -3.83335088779E+02   6.37008020840E-02
   2   5   7   9  10  13  14  16  18  19   -3.25557464057E-01  -3.83335102146E+02   6.37019742982E-02
   1   3   4   6   8  11  12  15  17  20    3.25557477430E-01  -3.83335080849E+02   6.37021762132E-02
   2   3   7  10  11  14  15  16  17  18   -3.25557457281E-01  -3.83335110966E+02   6.37003836871E-02
   1   6   8   9  10  13  14  15  17  20    3.25557464057E-01  -3.83335102146E+02   6.37019742982E-02
   1   4   8   9  12  13  15  16  17  18    3.25557457281E-01  -3.83335110966E+02   6.37003836871E-02
   1   4   6   8   9  11  14  16  17  19    2.99795646518E-01  -3.83350613655E+02   7.76903148111E-02
   2   4   6   7   9  11  14  16  17  19   -2.99795648128E-01  -3.83350611394E+02   7.76906369148E-02
   1   3   5   8  10  12  13  15  18  20    2.99795648128E-01  -3.83350611394E+02   7.76906369148E-02
   2   3   5   7  10  12  13  15  18  20   -2.99795646518E-01  -3.83350613655E+02   7.76903148111E-02
   2   4   6   7   9  12  13  15  17  20   -2.89217102747E-01  -3.83357347963E+02   8.61387853033E-02
   1   3   5   8  10  11  14  16  18  19    2.89217102747E-01  -3.83357347963E+02   8.61387853033E-02
   1   4   6   7   9  12  13  16  17  20   -2.88108970064E-01  -3.83347421877E+02   7.11109628207E-02
   2   4   6   8   9  11  13  15  17  20   -2.88108968087E-01  -3.83347398143E+02   7.11133769851E-02
   2   3   5   8  10  11  14  15  18  19    2.88108970064E-01  -3.83347421877E+02   7.11109628207E-02
   1   3   5   7  10  12  14  16  18  19    2.88108968087E-01  -3.83347398143E+02   7.11133769851E-02
   1   3   6   7  10  11  14  16  18  19    2.88139047944E-01  -3.83347374974E+02   7.11077705116E-02
   2   3   5   8   9  11  14  16  18  19    2.88108964031E-01  -3.83347421978E+02   7.11112212884E-02
   2   4   5   8   9  12  13  15  17  20   -2.88139047944E-01  -3.83347374974E+02   7.11077705116E-02
   1   4   6   7  10  12  13  15  17  20   -2.88108964031E-01  -3.83347421978E+02   7.11112212884E-02
   1   3   6   8  10  11  14  16  17  19   -2.82187488356E-01  -3.83355823058E+02   8.43118718872E-02
   1   4   5   8   9  11  14  16  18  19   -2.82158027113E-01  -3.83355864219E+02   8.43170347956E-02
   2   4   5   7   9  12  13  15  18  20    2.82187488356E-01  -3.83355823058E+02   8.43118718872E-02
   2   3   6   7  10  12  13  15  17  20    2.82158027113E-01  -3.83355864219E+02   8.43170347956E-02
   1   3   5   8  10  11  14  15  18  20   -2.82158028552E-01  -3.83355874955E+02   8.43162112483E-02
   1   3   5   8  10  12  13  16  18  19   -2.82187487540E-01  -3.83355819063E+02   8.43125082248E-02
