# Sign Structure Analysis | FCI Wave Function Normalization____________________________________________________________________________________________________________________________________________________________________________________
# 1. Ansatz | 2. L[0] | 3. L[1] | 4. L[2] | 5. S[0] | 6. S[0](c) | 7. S[0](i) | 8. S[1] | 9. S[1](c) | 10. S[1](i) | 11. S[2] | 12. S[2](c) | 13. S[2](i) | 14. e[0](c) | 15. e[0](i) | 16. e[1](c) | 17. e[1](i) | 18. e[2](c) | 19. e[2](i) |
 
 00-sHF 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.63077748486795115 0.63077748486795115 0.0000000000000000 0.34681017938389846 0.34681017938389846 0.0000000000000000 0.30075514887570393 0.30075514887570393 0.0000000000000000 0.63077748486795115 0.0000000000000000 0.34681017938389846 0.0000000000000000 0.30075514887570393 0.0000000000000000
 01-sj1 0.0000000000000000 0.0000000000000000 0.0000000000000000 6.8661510946241761E-002 6.8661510946241761E-002 0.0000000000000000 4.7628897279754931E-002 4.7628897279754931E-002 0.0000000000000000 3.4066270805514588E-002 3.4066270805514588E-002 0.0000000000000000 6.8661510946241761E-002 0.0000000000000000 4.7628897279754931E-002 0.0000000000000000 3.4066270805514588E-002 0.0000000000000000
 02-sj2 0.0000000000000000 0.0000000000000000 0.0000000000000000 6.7688563295357468E-002 6.7688563295357468E-002 0.0000000000000000 4.4980926362191725E-002 4.4980926362191725E-002 0.0000000000000000 3.0628481885125614E-002 3.0628481885125614E-002 0.0000000000000000 6.7688563295357468E-002 0.0000000000000000 4.4980926362191725E-002 0.0000000000000000 3.0628481885125614E-002 0.0000000000000000
 03-sj3 0.0000000000000000 0.0000000000000000 0.0000000000000000 5.1052285440882500E-002 5.1052285440882500E-002 0.0000000000000000 2.7235251253659380E-002 2.7235251253659380E-002 0.0000000000000000 1.6890512897479844E-002 1.6890512897479844E-002 0.0000000000000000 5.1052285440882500E-002 0.0000000000000000 2.7235251253659380E-002 0.0000000000000000 1.6890512897479844E-002 0.0000000000000000
 04-sj4 0.0000000000000000 0.0000000000000000 0.0000000000000000 3.3883255210032853E-002 3.3883255210032853E-002 0.0000000000000000 1.6347067611084346E-002 1.6347067611084346E-002 0.0000000000000000 1.0043124210887247E-002 1.0043124210887247E-002 0.0000000000000000 3.3883255210032853E-002 0.0000000000000000 1.6347067611084346E-002 0.0000000000000000 1.0043124210887247E-002 0.0000000000000000
 05-sj5 0.0000000000000000 0.0000000000000000 0.0000000000000000 3.3590256213206132E-002 3.3590256213206132E-002 0.0000000000000000 1.6420142495772231E-002 1.6420142495772231E-002 0.0000000000000000 1.0181830843467965E-002 1.0181830843467965E-002 0.0000000000000000 3.3590256213206132E-002 0.0000000000000000 1.6420142495772231E-002 0.0000000000000000 1.0181830843467965E-002 0.0000000000000000
 06-sj6 0.0000000000000000 0.0000000000000000 0.0000000000000000 2.7848567727029400E-002 2.7848567727029400E-002 0.0000000000000000 1.4950143955896359E-002 1.4950143955896359E-002 0.0000000000000000 8.6964112466743539E-003 8.6964112466743539E-003 0.0000000000000000 2.7848567727029400E-002 0.0000000000000000 1.4950143955896359E-002 0.0000000000000000 8.6964112466743539E-003 0.0000000000000000
 0A-sj10 0.0000000000000000 0.0000000000000000 0.0000000000000000 1.7202255882748953E-002 1.7202255882748953E-002 0.0000000000000000 9.5407748436330177E-003 9.5407748436330177E-003 0.0000000000000000 5.8978137669602323E-003 5.8978137669602323E-003 0.0000000000000000 1.7202255882748953E-002 0.0000000000000000 9.5407748436330177E-003 0.0000000000000000 5.8978137669602323E-003 0.0000000000000000
 11-sjb1 0.0000000000000000 0.0000000000000000 0.0000000000000000 2.5898184958192676E-002 2.5898184958192676E-002 0.0000000000000000 6.3106223254368408E-003 6.3106223254368408E-003 0.0000000000000000 2.4702943603543679E-003 2.4702943603543679E-003 0.0000000000000000 2.5898184958192676E-002 0.0000000000000000 6.3106223254368408E-003 0.0000000000000000 2.4702943603543679E-003 0.0000000000000000
 12-sjb2 0.0000000000000000 0.0000000000000000 0.0000000000000000 1.1339328537475869E-002 1.1339328537475869E-002 0.0000000000000000 3.9418879132090091E-003 3.9418879132090091E-003 0.0000000000000000 2.7251625627814895E-003 2.7251625627814895E-003 0.0000000000000000 1.1339328537475869E-002 0.0000000000000000 3.9418879132090091E-003 0.0000000000000000 2.7251625627814895E-003 0.0000000000000000
