==================================================================
DETERMINISTIC SIGN STRUCTURE EXAMINATION FOR THE FIXED NODE METHOD
==================================================================
Calculating normalization constants and trial energy...

------------------------------------------------------------------
Normalization Constants
------------------------------------------------------------------
  Exact wave function :    1.0946080687069353     
  Trial wave function :    3.7660573393002106E-002

------------------------------------------------------------------
Threshold Values
------------------------------------------------------------------
  Exact wave function threshold :    9.9999999999999998E-013
  Trial wave function threshold :    9.9999999999999998E-013

------------------------------------------------------------------
Trial Energy
------------------------------------------------------------------
 Trial Energy E[T]: -5.35989601638E+02
------------------------------------------------------------------
(Normalised) Wave Function Amplitudes - [determinant] | [fci-wfn] | [trial-wfn]
------------------------------------------------------------------

1110110111111101100000000000           1   5.2026127609000853E-005  -5.4098015991644786E-005
1101011111111011100000000000           2  -1.2216541273327635E-006   1.2806435623117199E-006
1111111101001111100000000000           3  -5.2749357763524602E-005   7.3160472837320497E-005
1110111001111111010000000000           4  -4.6008064026249022E-006   4.1475886228268112E-006
1111101101110110110000000000           5   7.2717969051843818E-007  -1.9717942627452772E-006
0111111010011111110000000000           6  -8.0350182208575910E-006   1.7426917831311210E-005
1011011101110111101000000000           7   5.5121002941675835E-006  -7.3100358558971007E-006
1101011100111111101000000000           8   6.3558948296458128E-007  -4.4408751771909682E-007
1101101111011100111000000000           9   2.2781227644327510E-007  -6.2533200418352686E-007
1011111111000111100100000000          10   1.1202130073180791E-004  -1.3690608310180740E-004
1111011110110110001100000000          11  -9.3954779963794948E-006   7.8441436976854966E-006
1101101111011011001100000000          12  -3.2547024532505197E-005   3.0646418573022906E-005
1111001011011111001100000000          13   4.6701412856745514E-005  -5.4250260289050930E-005
1111001101101101101100000000          14   6.3884572286837941E-005  -6.9142241277505540E-005
1101001110110111101100000000          15   1.3437457322783969E-006  -6.4617663154574962E-008
1001101101111110011100000000          16   9.5660788282025506E-006  -7.9717609159007487E-006
1110101110011101011100000000          17   2.4986441431060905E-005  -1.9741617206751792E-005
1101111100011010111100000000          18  -3.7606783320502563E-005   4.4843200727548540E-005
1101011100101110111100000000          19   1.0589126127084967E-005  -8.2329854200872502E-006
0001111110111001111100000000          20   9.7323710551586369E-007  -3.6286971422226816E-007
0011110011101101111100000000          21  -5.3912549217427691E-007  -1.7157418739646476E-006
1011011011010011111100000000          22  -6.8763577303269404E-005   8.5306881508989582E-005
0111001110110011111100000000          23  -2.3778361613730199E-006   2.4926185327989041E-006
1011100101110011111100000000          24   2.2921003229658006E-005  -2.6953566881166978E-005
1001010110111011111100000000          25   4.6300353628618739E-005  -4.2369612480248417E-005
1001111000011111111100000000          26   3.0705151640784312E-005  -3.0800356010133486E-005
1111001001111111010010000000          27   7.7350900368106655E-009   2.5112119677105722E-008
1100111101011011110010000000          28   2.2642689466265274E-005  -1.8687822427937783E-005
1100111111000111110010000000          29   1.7674391333164489E-005  -1.1528634799495745E-005
0010011111110111110010000000          30   7.1798759806108887E-008   4.1959886389057836E-007
0111110111100111001010000000          31  -2.7712568448525442E-005   2.3062439120215166E-005
0110011111011111001010000000          32  -8.3228105658065356E-005   9.1493064911696609E-005
0101100111111101101010000000          33   4.9945194913359310E-007  -1.0559463200999726E-006
0101011011110111101010000000          34   1.4622292862935947E-005  -1.4058160308311074E-005
1110010111111001011010000000          35   2.7925648546983965E-004  -3.2599849918552731E-004
1011011011110101011010000000          36   1.5733452423901954E-004  -1.6238537603694995E-004
1111110001101101011010000000          37   1.0674848705742540E-004  -1.2298140084061578E-004
0110011011111101011010000000          38  -2.5063339328444280E-005   3.8835466608893745E-005
1111101101010100111010000000          39   1.8288741454940903E-006  -4.1759231458901398E-006
1111010110000111111010000000          40  -1.4696382817522928E-004   1.5512834539980100E-004
0111001111111100100110000000          41  -1.4855897672050938E-005   1.7679375427562954E-005
1110111010110101010110000000          42   1.3558924383785752E-004  -1.4508072625438165E-004
0101101011101111010110000000          43   7.5242007945383219E-007   4.3376979697938907E-006
1110110101110010110110000000          44  -1.8575294984795306E-005   1.7846868551967745E-005
1111000111110010110110000000          45  -4.3647676165908689E-005   4.8503989911617541E-005
0101101011110110110110000000          46  -1.7022125087738054E-005   6.3502684694395168E-006
0101101101101110110110000000          47   2.6026948307488328E-006   4.7996784817656519E-006
1110011101101001110110000000          48  -1.2889387169481316E-005   1.1072126580101371E-005
1000111001110111110110000000          49  -1.6660763686281222E-006   4.0009590594087638E-006
1011110111011100001110000000          50  -5.5170950579934403E-006   3.2261058988040230E-005
1101011001111110001110000000          51   1.4105609496569062E-006   2.8527322380111839E-006
1110111011010101001110000000          52   1.1136192986480479E-006  -2.6131602993300810E-005
1100011011111101001110000000          53  -9.7161390801857682E-006   6.9567755280216029E-006
0110111111000111001110000000          54   1.3773890308363812E-006  -8.0138712366513998E-007
1101100001111111001110000000          55  -2.8103554809287716E-005   2.1220736545398003E-005
0110011111100101101110000000          56  -4.6574154675576162E-006  -7.6234304274873015E-006
0101011011110011101110000000          57  -5.7540746003540291E-006   6.2700522271973307E-006
0001110111100111101110000000          58  -6.5212487784781582E-007   2.7427405569385254E-006
0000111101110111101110000000          59   1.1642278129680313E-007  -7.8277864957118938E-008
1011010001011111101110000000          60   4.1045437107239622E-005  -5.1713283317127426E-005
1111001101101100011110000000          61  -2.1919919056542631E-007   4.5048174761853536E-006
0111111010110001011110000000          62  -7.2734494741975575E-007   1.2678078926316329E-006
1100101001110111011110000000          63   7.0815985850294957E-006  -7.4824555780673624E-006
1011011100001111011110000000          64  -2.0003725700603191E-006   5.0784072963846789E-006
0110110011001111011110000000          65   1.1260633673891280E-007   1.6015226651340557E-007
0110010010111111011110000000          66   7.0581404934821860E-005  -6.8260230760054999E-005
0111101001110100111110000000          67  -1.5149900968999763E-006   2.3022081920438205E-007
1001010111101100111110000000          68   5.3307507190340777E-007  -1.7340914487721584E-007
0110101101100101111110000000          69   2.0106068571788739E-006   1.7410822694839898E-007
1000011101011011111110000000          70   9.4467114082548174E-007   3.3882689999530802E-007
1100010100111011111110000000          71  -6.2870934689633644E-006   6.1011034440565125E-006
1001111101111110100001000000          72  -7.2411064402002298E-006   2.1125357029921248E-005
0011111101111011100001000000          73   7.8529730896408924E-006  -1.0078412256825608E-005
0011110111101111100001000000          74   5.7574527815802148E-005  -8.0694121737461132E-005
1111101001111011010001000000          75   1.2703095645138728E-006  -2.9427337649801378E-007
1101101111110010110001000000          76   2.1752717158027070E-005  -2.2980189267665881E-005
1111001110110110110001000000          77  -3.0454132827677590E-007   2.0931280503237489E-007
1011111001111001110001000000          78   8.3561973590254404E-005  -1.0226845611199971E-004
1111111110010100101001000000          79  -3.0645950336348483E-005   6.0144607447711820E-005
1111011110110100101001000000          80   1.2603081865162886E-005  -4.8300459733814563E-006
0111100111110110101001000000          81  -6.6909213902510416E-005   6.0507591191920703E-005
1011010111011110101001000000          82   8.6148453147531179E-005  -8.9683912401971550E-005
