TERM-SELF
  1 0.63839265151244873
  2 0.63839265151244873
  3 0.63839265151244873
  4 0.63839265151244873
  5 0.63839265151244873
  6 0.63839265151244873
TERM-u0
  1 1 2 0.88720958853161072E-001
  1 1 3 0.16535969587233734
  1 1 4 -0.89744443814604433E-001
  1 1 5 -0.16535969587233734
  1 1 6 -0.15966381779005090
  1 2 1 0.88720958853161072E-001
  1 2 3 0.16535969587233734
  1 2 4 -0.88720958853161072E-001
  1 2 5 -0.15902876130714713
  1 2 6 -0.16535969587233734
  1 3 1 0.16535969587233734
  1 3 2 0.16535969587233734
  1 3 4 -0.15966381779005090
  1 3 5 -0.88720958853161072E-001
  1 3 6 -0.89744443814604433E-001
  1 4 1 -0.89744443814604433E-001
  1 4 2 -0.88720958853161072E-001
  1 4 3 -0.15966381779005090
  1 4 5 0.16535969587233734
  1 4 6 0.16535969587233734
  1 5 1 -0.16535969587233734
  1 5 2 -0.15902876130714713
  1 5 3 -0.88720958853161072E-001
  1 5 4 0.16535969587233734
  1 5 6 0.88720958853161072E-001
  1 6 1 -0.15966381779005090
  1 6 2 -0.16535969587233734
  1 6 3 -0.89744443814604433E-001
  1 6 4 0.16535969587233734
  1 6 5 0.88720958853161072E-001
TERM-ud
  1 1 2 0.11279465683917346
  1 1 3 0.72507216585178225E-001
  1 1 4 -0.11265018310695024
  1 1 5 -0.72507216585178225E-001
  1 1 6 -0.16322377011455408
  1 2 1 0.11279465683917346
  1 2 3 0.72507216585178225E-001
  1 2 4 -0.11279465683917346
  1 2 5 -0.16365665446343214
  1 2 6 -0.72507216585178225E-001
  1 3 1 0.72507216585178225E-001
  1 3 2 0.72507216585178225E-001
  1 3 4 -0.16322377011455408
  1 3 5 -0.11279465683917346
  1 3 6 -0.11265018310695024
  1 4 1 -0.11265018310695024
  1 4 2 -0.11279465683917346
  1 4 3 -0.16322377011455408
  1 4 5 0.72507216585178225E-001
  1 4 6 0.72507216585178225E-001
  1 5 1 -0.72507216585178225E-001
  1 5 2 -0.16365665446343214
  1 5 3 -0.11279465683917346
  1 5 4 0.72507216585178225E-001
  1 5 6 0.11279465683917346
  1 6 1 -0.16322377011455408
  1 6 2 -0.72507216585178225E-001
  1 6 3 -0.11265018310695024
  1 6 4 0.72507216585178225E-001
  1 6 5 0.11279465683917346
TERM-d0
  2 1 2 0.88720958853161072E-001
  2 1 3 0.16535969587233734
  2 1 4 -0.89744443814604433E-001
  2 1 5 -0.16535969587233734
  2 1 6 -0.15966381779005090
  2 2 1 0.88720958853161072E-001
  2 2 3 0.16535969587233734
  2 2 4 -0.88720958853161072E-001
  2 2 5 -0.15902876130714713
  2 2 6 -0.16535969587233734
  2 3 1 0.16535969587233734
  2 3 2 0.16535969587233734
  2 3 4 -0.15966381779005090
  2 3 5 -0.88720958853161072E-001
  2 3 6 -0.89744443814604433E-001
  2 4 1 -0.89744443814604433E-001
  2 4 2 -0.88720958853161072E-001
  2 4 3 -0.15966381779005090
  2 4 5 0.16535969587233734
  2 4 6 0.16535969587233734
  2 5 1 -0.16535969587233734
  2 5 2 -0.15902876130714713
  2 5 3 -0.88720958853161072E-001
  2 5 4 0.16535969587233734
  2 5 6 0.88720958853161072E-001
  2 6 1 -0.15966381779005090
  2 6 2 -0.16535969587233734
  2 6 3 -0.89744443814604433E-001
  2 6 4 0.16535969587233734
  2 6 5 0.88720958853161072E-001
TERM-du
  2 1 2 0.11279465683917346
  2 1 3 0.72507216585178225E-001
  2 1 4 -0.11265018310695024
  2 1 5 -0.72507216585178225E-001
  2 1 6 -0.16322377011455408
  2 2 1 0.11279465683917346
  2 2 3 0.72507216585178225E-001
  2 2 4 -0.11279465683917346
  2 2 5 -0.16365665446343214
  2 2 6 -0.72507216585178225E-001
  2 3 1 0.72507216585178225E-001
  2 3 2 0.72507216585178225E-001
  2 3 4 -0.16322377011455408
  2 3 5 -0.11279465683917346
  2 3 6 -0.11265018310695024
  2 4 1 -0.11265018310695024
  2 4 2 -0.11279465683917346
  2 4 3 -0.16322377011455408
  2 4 5 0.72507216585178225E-001
  2 4 6 0.72507216585178225E-001
  2 5 1 -0.72507216585178225E-001
  2 5 2 -0.16365665446343214
  2 5 3 -0.11279465683917346
  2 5 4 0.72507216585178225E-001
  2 5 6 0.11279465683917346
  2 6 1 -0.16322377011455408
  2 6 2 -0.72507216585178225E-001
  2 6 3 -0.11265018310695024
  2 6 4 0.72507216585178225E-001
  2 6 5 0.11279465683917346
TERM-20
  1 1 2 -0.47667390179212239E-001
  1 1 3 -0.15413188291700314E-001
  1 1 4 0.47778011868336773E-001
  1 1 5 0.15413188291700314E-001
  1 1 6 0.36816343496306157E-001
  1 2 1 -0.47667390179212239E-001
  1 2 3 -0.15413188291700314E-001
  1 2 4 0.47667390179212239E-001
  1 2 5 0.37435768361760116E-001
  1 2 6 0.15413188291700314E-001
  1 3 1 -0.15413188291700314E-001
  1 3 2 -0.15413188291700314E-001
  1 3 4 0.36816343496306157E-001
  1 3 5 0.47667390179212239E-001
  1 3 6 0.47778011868336773E-001
  1 4 1 0.47778011868336773E-001
  1 4 2 0.47667390179212239E-001
  1 4 3 0.36816343496306157E-001
  1 4 5 -0.15413188291700314E-001
  1 4 6 -0.15413188291700314E-001
  1 5 1 0.15413188291700314E-001
  1 5 2 0.37435768361760116E-001
  1 5 3 0.47667390179212239E-001
  1 5 4 -0.15413188291700314E-001
  1 5 6 -0.47667390179212239E-001
  1 6 1 0.36816343496306157E-001
  1 6 2 0.15413188291700314E-001
  1 6 3 0.47778011868336773E-001
  1 6 4 -0.15413188291700314E-001
  1 6 5 -0.47667390179212239E-001
  2 1 2 -0.47667390179212239E-001
  2 1 3 -0.15413188291700314E-001
  2 1 4 0.47778011868336773E-001
  2 1 5 0.15413188291700314E-001
  2 1 6 0.36816343496306157E-001
  2 2 1 -0.47667390179212239E-001
  2 2 3 -0.15413188291700314E-001
  2 2 4 0.47667390179212239E-001
  2 2 5 0.37435768361760116E-001
  2 2 6 0.15413188291700314E-001
  2 3 1 -0.15413188291700314E-001
  2 3 2 -0.15413188291700314E-001
  2 3 4 0.36816343496306157E-001
  2 3 5 0.47667390179212239E-001
  2 3 6 0.47778011868336773E-001
  2 4 1 0.47778011868336773E-001
  2 4 2 0.47667390179212239E-001
