TERM-2
  1 -0.77813697296084738
  2 -0.77813697296084738
  3 -0.77813697296084738
  4 -0.77813697296084738
  5 -0.77813697296084738
  6 -0.77813697296084738
TERM-02
  1 2 0.73250398573537781E-001
  1 3 0.37993386931951845
  1 4 0.73064433829003170E-001
  1 5 0.37993386931951845
  1 6 -0.40003508738911661E-001
  2 1 0.73250398573537781E-001
  2 3 0.37993386931951845
  2 4 0.73250398573537781E-001
  2 5 -0.37071515303234936E-001
  2 6 0.37993386931951845
  3 1 0.37993386931951845
  3 2 0.37993386931951845
  3 4 -0.40003508738911661E-001
  3 5 0.73250398573537781E-001
  3 6 0.73064433829003170E-001
  4 1 0.73064433829003170E-001
  4 2 0.73250398573537781E-001
  4 3 -0.40003508738911661E-001
  4 5 0.37993386931951845
  4 6 0.37993386931951845
  5 1 0.37993386931951845
  5 2 -0.37071515303234936E-001
  5 3 0.73250398573537781E-001
  5 4 0.37993386931951845
  5 6 0.73250398573537781E-001
  6 1 -0.40003508738911661E-001
  6 2 0.37993386931951845
  6 3 0.73064433829003170E-001
  6 4 0.37993386931951845
  6 5 0.73250398573537781E-001
TERM-uu
  1 2 0.68471718106671040E-004
  1 3 -0.23908800105339112
  1 5 -0.23908800105339112
  1 6 0.65376158633122508E-002
  2 1 0.68471718106671040E-004
  2 3 -0.23908800105339112
  2 4 0.68471718106671040E-004
  2 5 0.47370376650986926E-002
  2 6 -0.23908800105339112
  3 1 -0.23908800105339112
  3 2 -0.23908800105339112
  3 4 0.65376158633122508E-002
  3 5 0.68471718106671040E-004
  4 2 0.68471718106671040E-004
  4 3 0.65376158633122508E-002
  4 5 -0.23908800105339112
  4 6 -0.23908800105339112
  5 1 -0.23908800105339112
  5 2 0.47370376650986926E-002
  5 3 0.68471718106671040E-004
  5 4 -0.23908800105339112
  5 6 0.68471718106671040E-004
  6 1 0.65376158633122508E-002
  6 2 -0.23908800105339112
  6 4 -0.23908800105339112
  6 5 0.68471718106671040E-004
TERM-ud
  1 2 0.10731951373692918E-003
  1 3 -0.24748935312693937
  1 5 -0.24748935312693937
  1 6 0.41962934958691751E-001
  2 1 0.10731951373692918E-003
  2 3 -0.24748935312693937
  2 4 0.10731951373692918E-003
  2 5 0.39249787585762821E-001
  2 6 -0.24748935312693937
  3 1 -0.24748935312693937
  3 2 -0.24748935312693937
  3 4 0.41962934958691751E-001
  3 5 0.10731951373692918E-003
  4 2 0.10731951373692918E-003
  4 3 0.41962934958691751E-001
  4 5 -0.24748935312693937
  4 6 -0.24748935312693937
  5 1 -0.24748935312693937
  5 2 0.39249787585762821E-001
  5 3 0.10731951373692918E-003
  5 4 -0.24748935312693937
  5 6 0.10731951373692918E-003
  6 1 0.41962934958691751E-001
  6 2 -0.24748935312693937
  6 4 -0.24748935312693937
  6 5 0.10731951373692918E-003
TERM-du
  1 2 0.10731951373692918E-003
  1 3 -0.24748935312693937
  1 5 -0.24748935312693937
  1 6 0.41962934958691751E-001
  2 1 0.10731951373692918E-003
  2 3 -0.24748935312693937
  2 4 0.10731951373692918E-003
  2 5 0.39249787585762821E-001
  2 6 -0.24748935312693937
  3 1 -0.24748935312693937
  3 2 -0.24748935312693937
  3 4 0.41962934958691751E-001
  3 5 0.10731951373692918E-003
  4 2 0.10731951373692918E-003
  4 3 0.41962934958691751E-001
  4 5 -0.24748935312693937
  4 6 -0.24748935312693937
  5 1 -0.24748935312693937
  5 2 0.39249787585762821E-001
  5 3 0.10731951373692918E-003
  5 4 -0.24748935312693937
  5 6 0.10731951373692918E-003
  6 1 0.41962934958691751E-001
  6 2 -0.24748935312693937
  6 4 -0.24748935312693937
  6 5 0.10731951373692918E-003
TERM-dd
  1 2 0.68471718106671040E-004
  1 3 -0.23908800105339112
  1 5 -0.23908800105339112
  1 6 0.65376158633122508E-002
  2 1 0.68471718106671040E-004
  2 3 -0.23908800105339112
  2 4 0.68471718106671040E-004
  2 5 0.47370376650986926E-002
  2 6 -0.23908800105339112
  3 1 -0.23908800105339112
  3 2 -0.23908800105339112
  3 4 0.65376158633122508E-002
  3 5 0.68471718106671040E-004
  4 2 0.68471718106671040E-004
  4 3 0.65376158633122508E-002
  4 5 -0.23908800105339112
  4 6 -0.23908800105339112
  5 1 -0.23908800105339112
  5 2 0.47370376650986926E-002
  5 3 0.68471718106671040E-004
  5 4 -0.23908800105339112
  5 6 0.68471718106671040E-004
  6 1 0.65376158633122508E-002
  6 2 -0.23908800105339112
  6 4 -0.23908800105339112
  6 5 0.68471718106671040E-004
TERM-20
  1 2 0.73250398573537781E-001
  1 3 0.37993386931951845
  1 4 0.73064433829003170E-001
  1 5 0.37993386931951845
  1 6 -0.40003508738911661E-001
  2 1 0.73250398573537781E-001
  2 3 0.37993386931951845
  2 4 0.73250398573537781E-001
  2 5 -0.37071515303234936E-001
  2 6 0.37993386931951845
  3 1 0.37993386931951845
  3 2 0.37993386931951845
  3 4 -0.40003508738911661E-001
  3 5 0.73250398573537781E-001
  3 6 0.73064433829003170E-001
  4 1 0.73064433829003170E-001
  4 2 0.73250398573537781E-001
  4 3 -0.40003508738911661E-001
  4 5 0.37993386931951845
  4 6 0.37993386931951845
  5 1 0.37993386931951845
  5 2 -0.37071515303234936E-001
  5 3 0.73250398573537781E-001
  5 4 0.37993386931951845
  5 6 0.73250398573537781E-001
  6 1 -0.40003508738911661E-001
  6 2 0.37993386931951845
  6 3 0.73064433829003170E-001
  6 4 0.37993386931951845
  6 5 0.73250398573537781E-001
