 # List of sign-inconsistent amplitudes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

  53559 -1.08561528169E-03  4.73726880410E-04    2  4  5  9 11 12 14 15 17 20
  53560  1.08561350122E-03 -4.33700581976E-04    4  6  7 10 12 13 15 16 17 19
  53561 -1.08560487045E-03  4.17982062177E-04    2  4  5  6  9 11 13 15 18 20
  53562  1.08560324450E-03 -4.48110028680E-04    3  6  7  9 10 12 13 16 17 20
  53563 -1.08559973469E-03  4.73726880410E-04    1  3  6 10 11 12 13 16 18 19
  53564 -1.08559902750E-03  4.17982062177E-04    1  3  5  6 10 12 14 16 17 19
  53565  1.08559795422E-03 -4.33700581976E-04    3  5  8  9 11 14 15 16 18 20
  53566  1.08559740156E-03 -4.48110028680E-04    4  5  8  9 10 11 14 15 18 19
  54607 -9.26487715183E-04  2.20983098880E-04    1  3  4  6 10 11 13 16 17 18
  54608  9.26487314590E-04 -2.12401663839E-04    3  4  5  8  9 11 16 17 18 20
  54609  9.26482453556E-04 -2.20983098880E-04    2  3  4  5  9 12 14 15 17 18
  54610 -9.26482052953E-04  2.12401663839E-04    3  4  6  7 10 12 15 17 18 19
  54611 -9.26480785839E-04  2.12459698551E-04    1  5 10 12 13 14 16 17 19 20
  54612 -9.26480257878E-04  2.15334227805E-04    4  5  8 10 11 13 14 15 19 20
  54613  9.26472287934E-04 -2.12459698551E-04    2  6  9 11 13 14 15 18 19 20
  54614  9.26471759985E-04 -2.15334227805E-04    3  6  7  9 12 13 14 16 19 20
  56311  6.64972714119E-04 -8.90067084356E-04    1  4  5  8 11 13 15 16 18 20
  56312  6.64972357994E-04 -8.85537798421E-04    1  3  8 10 11 12 13 16 17 20
  56313 -6.64971006009E-04  8.78218649809E-04    2  3  6  7  9 10 12 13 18 19
  56314 -6.64970308773E-04  8.91439397217E-04    2  3  5  6  7  9 14 15 18 20
  56315 -6.64968902266E-04  8.78218649809E-04    1  4  5  8  9 10 11 14 17 20
  56316 -6.64968205030E-04  8.91439397217E-04    1  4  5  6  8 10 13 16 17 19
  56317  6.64964411741E-04 -8.90067084356E-04    2  3  6  7 12 14 15 16 17 19
  56318  6.64964055605E-04 -8.85537798421E-04    2  4  7  9 11 12 14 15 18 19
  56551  6.35097190804E-04 -1.04304545725E-05    2  4  5  9 11 12 14 17 19 20
  56552 -6.35097095731E-04  1.04304545725E-05    1  3  6 10 11 12 13 18 19 20
