TERM-SELF
#mode=discrete
#policy=dx
  1 -3.3220674182517289
  2 -3.3220674182517289
  3 -3.3220674182517289
  4 -3.3220674182517289
  5 -3.3220674182517289
  6 -3.3220674182517289
  7 -3.3220674182517289
  8 -3.3220674182517289
  9 -3.3220674182517289
  10 -3.3220674182517289
  11 -3.3220674182517289
  12 -3.3220674182517289
  13 -3.3220674182517289
  14 -3.3220674182517289
  15 -3.3220674182517289
  16 -3.3220674182517289
  17 -3.3220674182517289
  18 -3.3220674182517289
TERM-u0
  1 1 2 0.58018483573977420
  1 1 3 0.15742387970183784E-001
  1 1 4 -0.34921412817119912
  1 1 5 0.15742387970183784E-001
  1 1 6 0.58018483573977420
  1 1 7 0.58018483573977420
  1 1 8 -0.24096686375771301
  1 1 9 -0.62848045968632160
  1 1 10 0.15742387970183784E-001
  1 1 11 -0.62848045968632160
  1 1 12 -0.24096686375771301
  1 1 13 0.15742387970183784E-001
  1 1 14 -0.62848045968632160
  1 1 15 -0.24096686375771301
  1 1 16 0.58018483573977420
  1 1 17 -0.24096686375771301
  1 1 18 -0.62848045968632160
  1 2 1 0.58018483573977420
  1 2 3 0.58018483573977420
  1 2 4 0.15742387970183784E-001
  1 2 5 -0.34921412817119912
  1 2 6 0.15742387970183784E-001
  1 2 7 -0.24096686375771301
  1 2 8 0.58018483573977420
  1 2 9 -0.24096686375771301
  1 2 10 -0.62848045968632160
  1 2 11 0.15742387970183784E-001
  1 2 12 -0.62848045968632160
  1 2 13 -0.62848045968632160
  1 2 14 0.15742387970183784E-001
  1 2 15 -0.62848045968632160
  1 2 16 -0.24096686375771301
  1 2 17 0.58018483573977420
  1 2 18 -0.24096686375771301
  1 3 1 0.15742387970183784E-001
  1 3 2 0.58018483573977420
  1 3 4 0.58018483573977420
  1 3 5 0.15742387970183784E-001
  1 3 6 -0.34921412817119912
  1 3 7 -0.62848045968632160
  1 3 8 -0.24096686375771301
  1 3 9 0.58018483573977420
  1 3 10 -0.24096686375771301
  1 3 11 -0.62848045968632160
  1 3 12 0.15742387970183784E-001
  1 3 13 -0.24096686375771301
  1 3 14 -0.62848045968632160
  1 3 15 0.15742387970183784E-001
  1 3 16 -0.62848045968632160
  1 3 17 -0.24096686375771301
  1 3 18 0.58018483573977420
  1 4 1 -0.34921412817119912
  1 4 2 0.15742387970183784E-001
  1 4 3 0.58018483573977420
  1 4 5 0.58018483573977420
  1 4 6 0.15742387970183784E-001
  1 4 7 0.15742387970183784E-001
  1 4 8 -0.62848045968632160
  1 4 9 -0.24096686375771301
  1 4 10 0.58018483573977420
  1 4 11 -0.24096686375771301
  1 4 12 -0.62848045968632160
  1 4 13 0.58018483573977420
  1 4 14 -0.24096686375771301
  1 4 15 -0.62848045968632160
  1 4 16 0.15742387970183784E-001
  1 4 17 -0.62848045968632160
  1 4 18 -0.24096686375771301
  1 5 1 0.15742387970183784E-001
  1 5 2 -0.34921412817119912
  1 5 3 0.15742387970183784E-001
  1 5 4 0.58018483573977420
  1 5 6 0.58018483573977420
  1 5 7 -0.62848045968632160
  1 5 8 0.15742387970183784E-001
  1 5 9 -0.62848045968632160
  1 5 10 -0.24096686375771301
  1 5 11 0.58018483573977420
  1 5 12 -0.24096686375771301
  1 5 13 -0.24096686375771301
  1 5 14 0.58018483573977420
  1 5 15 -0.24096686375771301
  1 5 16 -0.62848045968632160
  1 5 17 0.15742387970183784E-001
  1 5 18 -0.62848045968632160
  1 6 1 0.58018483573977420
  1 6 2 0.15742387970183784E-001
  1 6 3 -0.34921412817119912
  1 6 4 0.15742387970183784E-001
  1 6 5 0.58018483573977420
  1 6 7 -0.24096686375771301
  1 6 8 -0.62848045968632160
  1 6 9 0.15742387970183784E-001
  1 6 10 -0.62848045968632160
  1 6 11 -0.24096686375771301
  1 6 12 0.58018483573977420
  1 6 13 -0.62848045968632160
  1 6 14 -0.24096686375771301
  1 6 15 0.58018483573977420
  1 6 16 -0.24096686375771301
  1 6 17 -0.62848045968632160
  1 6 18 0.15742387970183784E-001
  1 7 1 0.58018483573977420
  1 7 2 -0.24096686375771301
  1 7 3 -0.62848045968632160
  1 7 4 0.15742387970183784E-001
  1 7 5 -0.62848045968632160
  1 7 6 -0.24096686375771301
  1 7 8 0.58018483573977420
  1 7 9 0.15742387970183784E-001
  1 7 10 -0.34921412817119912
  1 7 11 0.15742387970183784E-001
  1 7 12 0.58018483573977420
  1 7 13 0.58018483573977420
  1 7 14 -0.24096686375771301
  1 7 15 -0.62848045968632160
  1 7 16 0.15742387970183784E-001
  1 7 17 -0.62848045968632160
  1 7 18 -0.24096686375771301
  1 8 1 -0.24096686375771301
  1 8 2 0.58018483573977420
  1 8 3 -0.24096686375771301
  1 8 4 -0.62848045968632160
  1 8 5 0.15742387970183784E-001
  1 8 6 -0.62848045968632160
  1 8 7 0.58018483573977420
  1 8 9 0.58018483573977420
  1 8 10 0.15742387970183784E-001
  1 8 11 -0.34921412817119912
  1 8 12 0.15742387970183784E-001
  1 8 13 -0.24096686375771301
  1 8 14 0.58018483573977420
  1 8 15 -0.24096686375771301
  1 8 16 -0.62848045968632160
  1 8 17 0.15742387970183784E-001
  1 8 18 -0.62848045968632160
  1 9 1 -0.62848045968632160
  1 9 2 -0.24096686375771301
  1 9 3 0.58018483573977420
  1 9 4 -0.24096686375771301
  1 9 5 -0.62848045968632160
  1 9 6 0.15742387970183784E-001
