TERM-SELF
  1 .7958045236407441
  2 .7958045236407441
  3 .7958045236407441
  4 .7958045236407441
  5 .7958045236407441
  6 .7958045236407441
TERM-u0
  1 1 2 .2570791753963715E-01
  1 1 3 .6201869947095580E-01
  1 1 4 -.2854067835158468E-01
  1 1 5 -.6201869947095580E-01
  1 1 6 -.7674649690819316E-01
  1 2 1 .2570791753963715E-01
  1 2 3 .6201869947095580E-01
  1 2 4 -.2570791753963715E-01
  1 2 5 -.7706745994137892E-01
  1 2 6 -.6201869947095580E-01
  1 3 1 .6201869947095580E-01
  1 3 2 .6201869947095580E-01
  1 3 4 -.7674649690819316E-01
  1 3 5 -.2570791753963715E-01
  1 3 6 -.2854067835158468E-01
  1 4 1 -.2854067835158468E-01
  1 4 2 -.2570791753963715E-01
  1 4 3 -.7674649690819316E-01
  1 4 5 .6201869947095580E-01
  1 4 6 .6201869947095580E-01
  1 5 1 -.6201869947095580E-01
  1 5 2 -.7706745994137892E-01
  1 5 3 -.2570791753963715E-01
  1 5 4 .6201869947095580E-01
  1 5 6 .2570791753963715E-01
  1 6 1 -.7674649690819316E-01
  1 6 2 -.6201869947095580E-01
  1 6 3 -.2854067835158468E-01
  1 6 4 .6201869947095580E-01
  1 6 5 .2570791753963715E-01
TERM-ud
  1 1 2 .3059755392367989E-01
  1 1 3 .3908156566100235E-01
  1 1 4 -.3046364875904745E-01
  1 1 5 -.3908156566100235E-01
  1 1 6 -.9216658515593136E-01
  1 2 1 .3059755392367989E-01
  1 2 3 .3908156566100235E-01
  1 2 4 -.3059755392367989E-01
  1 2 5 -.9785752535140939E-01
  1 2 6 -.3908156566100235E-01
  1 3 1 .3908156566100235E-01
  1 3 2 .3908156566100235E-01
  1 3 4 -.9216658515593136E-01
  1 3 5 -.3059755392367989E-01
  1 3 6 -.3046364875904745E-01
  1 4 1 -.3046364875904745E-01
  1 4 2 -.3059755392367989E-01
  1 4 3 -.9216658515593136E-01
  1 4 5 .3908156566100235E-01
  1 4 6 .3908156566100235E-01
  1 5 1 -.3908156566100235E-01
  1 5 2 -.9785752535140939E-01
  1 5 3 -.3059755392367989E-01
  1 5 4 .3908156566100235E-01
  1 5 6 .3059755392367989E-01
  1 6 1 -.9216658515593136E-01
  1 6 2 -.3908156566100235E-01
  1 6 3 -.3046364875904745E-01
  1 6 4 .3908156566100235E-01
  1 6 5 .3059755392367989E-01
TERM-d0
  2 1 2 .2570791753963715E-01
  2 1 3 .6201869947095580E-01
  2 1 4 -.2854067835158468E-01
  2 1 5 -.6201869947095580E-01
  2 1 6 -.7674649690819316E-01
  2 2 1 .2570791753963715E-01
  2 2 3 .6201869947095580E-01
  2 2 4 -.2570791753963715E-01
