   1   3   6   7  10  12   -1.00000000000E+00  -2.30700718355E+02   1.99794703130E-02
   2   4   5   8   9  11    1.00000000000E+00  -2.30700718355E+02   1.99794703130E-02
   2   3   5   8   9  12   -4.39910730810E-01  -2.30700612061E+02   4.54449635677E-02
   1   4   5   8  10  11   -4.39910730645E-01  -2.30700612061E+02   4.54449633744E-02
   2   4   5   7  10  11   -4.39910728728E-01  -2.30700612062E+02   4.54449634901E-02
   2   3   6   8   9  11   -4.39910728415E-01  -2.30700612062E+02   4.54449639165E-02
   1   4   6   7  10  11    4.39910730810E-01  -2.30700612061E+02   4.54449635677E-02
   2   3   6   7   9  12    4.39910730645E-01  -2.30700612061E+02   4.54449633744E-02
   1   3   6   8   9  12    4.39910728728E-01  -2.30700612062E+02   4.54449634901E-02
   1   4   5   7  10  12    4.39910728415E-01  -2.30700612062E+02   4.54449639165E-02
   2   3   5   7  10  12    4.39826228379E-01  -2.30700667703E+02   4.54552553509E-02
   1   3   6   8  10  11    4.39826228192E-01  -2.30700667703E+02   4.54552550077E-02
   1   4   6   8   9  11   -4.39826228379E-01  -2.30700667703E+02   4.54552553509E-02
   2   4   5   7   9  12   -4.39826228192E-01  -2.30700667703E+02   4.54552550077E-02
   1   2   3   6   7  12    4.23871142618E-01  -2.30698276090E+02   4.41727724168E-02
   1   3   6   7   8  12    4.23871138775E-01  -2.30698276091E+02   4.41727731968E-02
   1   2   4   5   8  11    4.23871142618E-01  -2.30698276090E+02   4.41727724168E-02
   2   4   5   7   8  11    4.23871138775E-01  -2.30698276091E+02   4.41727731968E-02
   1   6   7  10  11  12    4.23871133214E-01  -2.30698276088E+02   4.41727743852E-02
   1   5   6   7  10  12    4.23871131138E-01  -2.30698276088E+02   4.41727752342E-02
   2   5   8   9  11  12    4.23871133214E-01  -2.30698276088E+02   4.41727743852E-02
   2   5   6   8   9  11    4.23871131138E-01  -2.30698276088E+02   4.41727752342E-02
   2   3   4   5   8   9    4.23917387363E-01  -2.30698171359E+02   4.41703275057E-02
   2   3   4   8   9  11    4.23917386723E-01  -2.30698171359E+02   4.41703279752E-02
   1   3   4   6   7  10    4.23917387363E-01  -2.30698171359E+02   4.41703275057E-02
   1   3   4   7  10  12    4.23917386723E-01  -2.30698171359E+02   4.41703279752E-02
   2   4   5   9  10  11    4.23917379497E-01  -2.30698171357E+02   4.41703290283E-02
   4   5   8   9  10  11    4.23917377816E-01  -2.30698171358E+02   4.41703291825E-02
   1   3   6   9  10  12    4.23917379497E-01  -2.30698171357E+02   4.41703290283E-02
   3   6   7   9  10  12    4.23917377816E-01  -2.30698171358E+02   4.41703291825E-02
   1   2   3   7  10  12   -4.23886521267E-01  -2.30698262915E+02   4.41706029540E-02
   1   3   6  10  11  12   -4.23886517118E-01  -2.30698262918E+02   4.41706032907E-02
   1   3   6   7   8  10   -4.23886517698E-01  -2.30698262914E+02   4.41706032210E-02
   3   5   6   7  10  12   -4.23886513733E-01  -2.30698262917E+02   4.41706041990E-02
   1   2   4   8   9  11   -4.23886521267E-01  -2.30698262915E+02   4.41706029540E-02
   2   4   5   9  11  12   -4.23886517118E-01  -2.30698262918E+02   4.41706032907E-02
   2   4   5   7   8   9   -4.23886517698E-01  -2.30698262914E+02   4.41706032210E-02
   4   5   6   8   9  11   -4.23886513733E-01  -2.30698262917E+02   4.41706041990E-02
   1   2   3   4   7   8    3.49414995327E-01  -2.30693155598E+02   3.87640259884E-02
   5   6   9  10  11  12    3.49414983892E-01  -2.30693155596E+02   3.87640259628E-02
   1   2   3   7   8  12    2.79672543953E-01  -2.30706056788E+02   5.86656827145E-02
   1   2   3   6   7   8   -2.79672542763E-01  -2.30706056788E+02   5.86656828841E-02
   1   2   4   7   8  11   -2.79672543953E-01  -2.30706056788E+02   5.86656827145E-02
   1   2   4   5   7   8    2.79672542763E-01  -2.30706056788E+02   5.86656828841E-02
   1   5   6  10  11  12    2.79672540498E-01  -2.30706056788E+02   5.86656791858E-02
   2   5   6   9  11  12   -2.79672540498E-01  -2.30706056788E+02   5.86656791858E-02
   5   6   7  10  11  12   -2.79672537770E-01  -2.30706056787E+02   5.86656823539E-02
   5   6   8   9  11  12    2.79672537770E-01  -2.30706056787E+02   5.86656823539E-02
   1   2   3   4   7  12   -2.79723438802E-01  -2.30705767948E+02   5.86651991194E-02
   1   3   4   6   7   8   -2.79723436790E-01  -2.30705767948E+02   5.86651999359E-02
   1   6   9  10  11  12   -2.79723431016E-01  -2.30705767948E+02   5.86651988203E-02
   1   2   3   4   8  11    2.79723438802E-01  -2.30705767948E+02   5.86651991194E-02
   5   6   7   9  10  12   -2.79723428796E-01  -2.30705767948E+02   5.86651990012E-02
   2   3   4   5   7   8    2.79723436790E-01  -2.30705767948E+02   5.86651999359E-02
   1   2   3   4   7  10   -2.79702586930E-01  -2.30705894250E+02   5.86727803675E-02
   1   3   4   7   8  10    2.79702585831E-01  -2.30705894248E+02   5.86727811236E-02
   2   5   9  10  11  12    2.79723431016E-01  -2.30705767948E+02   5.86651988203E-02
   5   6   8   9  10  11    2.79723428796E-01  -2.30705767948E+02   5.86651990012E-02
   3   5   6   9  10  12    2.79702582596E-01  -2.30705894247E+02   5.86727776351E-02
   1   2   3   4   8   9    2.79702586930E-01  -2.30705894250E+02   5.86727803675E-02
   3   6   9  10  11  12   -2.79702581805E-01  -2.30705894249E+02   5.86727805874E-02
   2   3   4   7   8   9   -2.79702585831E-01  -2.30705894248E+02   5.86727811236E-02
   4   5   6   9  10  11   -2.79702582596E-01  -2.30705894247E+02   5.86727776351E-02
   4   5   9  10  11  12    2.79702581805E-01  -2.30705894249E+02   5.86727805874E-02
   1   4   5  10  11  12    2.71549333426E-01  -2.30697532791E+02   6.15138502885E-02
   1   2   3   8   9  12    2.71549332417E-01  -2.30697532793E+02   6.15138519410E-02
   4   5   6   7  10  11    2.71549331446E-01  -2.30697532790E+02   6.15138506710E-02
   2   3   6   7   8   9    2.71549330131E-01  -2.30697532791E+02   6.15138525296E-02
   2   3   6   9  11  12    2.71549333426E-01  -2.30697532791E+02   6.15138502885E-02
   1   2   4   7  10  11    2.71549332417E-01  -2.30697532793E+02   6.15138519410E-02
   3   5   6   8   9  12    2.71549331446E-01  -2.30697532790E+02   6.15138506710E-02
   1   4   5   7   8  10    2.71549330131E-01  -2.30697532791E+02   6.15138525296E-02
   1   2   4   5   7  12   -2.71383822722E-01  -2.30697876647E+02   6.15533180786E-02
   1   4   6   7   8  11   -2.71383821769E-01  -2.30697876647E+02   6.15533184800E-02
   1   2   3   6   8  11   -2.71383822722E-01  -2.30697876647E+02   6.15533180786E-02
   2   3   5   7   8  12   -2.71383821769E-01  -2.30697876647E+02   6.15533184800E-02
   1   6   8   9  11  12   -2.71383820429E-01  -2.30697876642E+02   6.15533174439E-02
   2   5   6   7   9  12   -2.71383820533E-01  -2.30697876641E+02   6.15533173853E-02
   2   5   7  10  11  12   -2.71383820429E-01  -2.30697876642E+02   6.15533174439E-02
   1   5   6   8  10  11   -2.71383820533E-01  -2.30697876641E+02   6.15533173853E-02
   1   3   4   8  10  11   -2.71304261139E-01  -2.30698081726E+02   6.15896853978E-02
   2   3   4   5   7  10   -2.71304260263E-01  -2.30698081726E+02   6.15896858925E-02
   2   3   5   9  10  12   -2.71304260205E-01  -2.30698081720E+02   6.15896844834E-02
   3   6   8   9  10  11   -2.71304257664E-01  -2.30698081722E+02   6.15896851673E-02
   2   3   4   7   9  12   -2.71304261139E-01  -2.30698081726E+02   6.15896853978E-02
   1   3   4   6   8   9   -2.71304260263E-01  -2.30698081726E+02   6.15896858925E-02
   1   4   6   9  10  11   -2.71304260205E-01  -2.30698081720E+02   6.15896844834E-02
   4   5   7   9  10  12   -2.71304257664E-01  -2.30698081722E+02   6.15896851673E-02
   1   2   6   7  11  12    2.02722398318E-01  -2.30707951127E+02   5.68389901571E-02
   1   5   6   7   8  12   -2.02722395449E-01  -2.30707951129E+02   5.68389914231E-02
   1   2   5   8  11  12   -2.02722398318E-01  -2.30707951127E+02   5.68389901571E-02
   2   5   6   7   8  11    2.02722395449E-01  -2.30707951129E+02   5.68389914231E-02
   1   3   4   9  10  12   -2.02814651623E-01  -2.30707698668E+02   5.67903809606E-02
   2   3   4   9  10  11    2.02814651623E-01  -2.30707698668E+02   5.67903809606E-02
   3   4   6   7   9  10    2.02814651162E-01  -2.30707698668E+02   5.67903806298E-02
   3   4   5   8   9  10   -2.02814651162E-01  -2.30707698668E+02   5.67903806298E-02
   1   2   4   9  11  12    2.02652009983E-01  -2.30708425086E+02   5.68393389528E-02
   4   5   6   7   8   9    2.02652006657E-01  -2.30708425085E+02   5.68393404662E-02
   1   2   3  10  11  12   -2.02652009983E-01  -2.30708425086E+02   5.68393389528E-02
   3   5   6   7   8  10   -2.02652006657E-01  -2.30708425085E+02   5.68393404662E-02
   1   2   3   6   9  12   -2.01641344304E-01  -2.30705531416E+02   8.06576768188E-02
   1   4   5   6   7  10    2.01641344001E-01  -2.30705531413E+02   8.06576829610E-02
   1   4   7  10  11  12   -2.01641344765E-01  -2.30705531411E+02   8.06576812989E-02
   3   6   7   8   9  12    2.01641341347E-01  -2.30705531419E+02   8.06576808228E-02
   1   2   4   5  10  11   -2.01641344304E-01  -2.30705531416E+02   8.06576768188E-02
   2   3   5   6   8   9    2.01641344001E-01  -2.30705531413E+02   8.06576829610E-02
   2   3   8   9  11  12   -2.01641344765E-01  -2.30705531411E+02   8.06576812989E-02
   4   5   7   8  10  11    2.01641341347E-01  -2.30705531419E+02   8.06576808228E-02
   2   3   5   6   7  12   -2.01784383221E-01  -2.30705038024E+02   8.05870406722E-02
   1   3   6   8  11  12    2.01784382861E-01  -2.30705038025E+02   8.05870402612E-02
   1   2   5   7  10  12    2.01784379477E-01  -2.30705038030E+02   8.05870400043E-02
   1   6   7   8  10  11   -2.01784378742E-01  -2.30705038030E+02   8.05870403782E-02
   1   4   5   6   8  11   -2.01784383221E-01  -2.30705038024E+02   8.05870406722E-02
   2   4   5   7  11  12    2.01784382861E-01  -2.30705038025E+02   8.05870402612E-02
   1   2   6   8   9  11    2.01784379477E-01  -2.30705038030E+02   8.05870400043E-02
   2   5   7   8   9  12   -2.01784378742E-01  -2.30705038030E+02   8.05870403782E-02
   2   3   4   5   9  12    2.01781276683E-01  -2.30705107640E+02   8.05887428710E-02
   3   4   6   8   9  11   -2.01781274457E-01  -2.30705107642E+02   8.05887455170E-02
   1   4   8   9  10  11    2.01781275333E-01  -2.30705107635E+02   8.05887474268E-02
   2   4   5   7   9  10   -2.01781274210E-01  -2.30705107636E+02   8.05887470728E-02
   1   3   4   6  10  11    2.01781276683E-01  -2.30705107640E+02   8.05887428710E-02
   3   4   5   7  10  12   -2.01781274457E-01  -2.30705107642E+02   8.05887455170E-02
   2   3   7   9  10  12    2.01781275333E-01  -2.30705107635E+02   8.05887474268E-02
   1   3   6   8   9  10   -2.01781274210E-01  -2.30705107636E+02   8.05887470728E-02
   1   2   5   7   8  12   -1.74248617241E-01  -2.30689888045E+02   6.49218073148E-02
   1   2   6   7   8  11    1.74248617241E-01  -2.30689888045E+02   6.49218073148E-02
   1   5   6   8  11  12   -1.74248620043E-01  -2.30689888034E+02   6.49218059168E-02
   2   5   6   7  11  12    1.74248620043E-01  -2.30689888034E+02   6.49218059168E-02
   1   2   3   4  10  11   -1.74104526737E-01  -2.30690512564E+02   6.49932195229E-02
   3   4   5   7   8  10   -1.74104524553E-01  -2.30690512565E+02   6.49932203592E-02
   1   2   3   4   9  12    1.74104526737E-01  -2.30690512564E+02   6.49932195229E-02
   2   3   9  10  11  12   -1.74104526875E-01  -2.30690512556E+02   6.49932206662E-02
   3   5   6   8   9  10   -1.74104525695E-01  -2.30690512556E+02   6.49932206651E-02
   3   4   6   7   8   9    1.74104524553E-01  -2.30690512565E+02   6.49932203592E-02
   1   4   9  10  11  12    1.74104526875E-01  -2.30690512556E+02   6.49932206662E-02
   4   5   6   7   9  10    1.74104525695E-01  -2.30690512556E+02   6.49932206651E-02
   2   3   5   6   9  12    1.71796430171E-01  -2.30694645987E+02   1.06280950203E-01
   1   2   4   5   7  10   -1.71796428829E-01  -2.30694645979E+02   1.06280962089E-01
   1   4   7   8  10  11    1.71796429164E-01  -2.30694645975E+02   1.06280964208E-01
   3   6   8   9  11  12   -1.71796427802E-01  -2.30694645982E+02   1.06280960860E-01
   1   4   5   6  10  11    1.71796430171E-01  -2.30694645987E+02   1.06280950203E-01
   1   2   3   6   8   9   -1.71796428829E-01  -2.30694645979E+02   1.06280962089E-01
   2   3   7   8   9  12    1.71796429164E-01  -2.30694645975E+02   1.06280964208E-01
   4   5   7  10  11  12   -1.71796427802E-01  -2.30694645982E+02   1.06280960860E-01
   1   3   4   6   8  11   -1.71897817920E-01  -2.30694393003E+02   1.06201159165E-01
   2   3   4   5   7  12   -1.71897817920E-01  -2.30694393003E+02   1.06201159165E-01
   2   5   7   9  10  12   -1.71897813526E-01  -2.30694393013E+02   1.06201154294E-01
   1   6   8   9  10  11   -1.71897813526E-01  -2.30694393013E+02   1.06201154294E-01
   1   2   5   6   7  12   -1.69799299403E-01  -2.30703991236E+02   8.68511475581E-02
   1   6   7   8  11  12   -1.69799298648E-01  -2.30703991236E+02   8.68511485007E-02
