   0.228169981437200  2  3  5  6  7  8  9 10 11 14
   0.228169981437200  1  4  5  6  7  8  9 10 12 13
  -0.227948690912224  3  4  5  6  7  8  9 10 11 12
  -0.220283406130196  1  2  5  6  7  8  9 10 13 14
   0.163500502225150  2  3  5  6  7  8  9 10 11 12
  -0.163500502225150  1  4  5  6  7  8  9 10 11 12
  -0.161843502546706  1  3  4  5  6  7  8  9 10 12
   0.161843502546705  2  3  4  5  6  7  8  9 10 11
   0.160641085794518  1  2  5  6  7  8  9 10 12 13
  -0.160641085794518  1  2  5  6  7  8  9 10 11 14
  -0.159058316174100  1  2  4  5  6  7  8  9 10 13
   0.159058316174100  1  2  3  5  6  7  8  9 10 14
  -0.153484566295726  4  5  6  7  8  9 10 11 12 13
   0.153484566295726  3  5  6  7  8  9 10 11 12 14
   0.150905562334246  2  5  6  7  8  9 10 11 13 14
  -0.150905562334245  1  5  6  7  8  9 10 12 13 14
   0.149414776386571  3  4  5  6  7  8  9 10 12 13
  -0.149414776386571  3  4  5  6  7  8  9 10 11 14
   0.146840226499638  2  3  5  6  7  8  9 10 13 14
  -0.146840226499638  1  4  5  6  7  8  9 10 13 14
   0.115828978916306  1  2  3  5  6  7  8  9 10 12
  -0.115828978916306  1  2  4  5  6  7  8  9 10 11
  -0.115030033338442  1  3  5  6  7  8  9 10 12 14
  -0.115030033338442  2  4  5  6  7  8  9 10 11 13
  -0.113139948010913  1  4  5  6  7  8  9 10 11 14
  -0.113139948010913  2  3  5  6  7  8  9 10 12 13
   0.109930723376631  1  5  6  7  8  9 10 11 12 14
  -0.109930723376631  2  5  6  7  8  9 10 11 12 13
  -0.106849292647456  1  2  5  6  7  8  9 10 11 12
  -0.106218267947702  1  3  4  5  6  7  8  9 10 14
   0.106218267947702  2  3  4  5  6  7  8  9 10 13
  -0.104742619636290  1  2  3  4  5  6  7  8  9 10
  -0.101190108724280  3  5  6  7  8  9 10 12 13 14
   0.101190108724280  4  5  6  7  8  9 10 11 13 14
  -0.093769710559323  5  6  7  8  9 10 11 12 13 14
  -0.088517110479369  3  4  5  6  7  8  9 10 13 14
  -0.079403382385217  2  3  5  7  8  9 10 11 12 14
  -0.079403382385217  1  4  6  7  8  9 10 11 12 13
  -0.078789218876245  1  2  5  7  8  9 10 12 13 14
   0.078789218876245  1  2  6  7  8  9 10 11 13 14
   0.076975641893366  2  3  4  5  6  7  9 10 11 14
   0.076975641893366  1  3  4  5  6  8  9 10 12 13
   0.076767324951877  1  2  4  5  6  7  9 10 12 13
   0.076767324951877  1  2  3  5  6  8  9 10 11 14
  -0.076496820806811  1  2  4  5  6  7  9 10 13 14
   0.076496820806810  1  2  3  5  6  8  9 10 13 14
   0.076246278127254  2  3  4  5  6  7  9 10 11 12
  -0.076246278127254  1  3  4  5  6  8  9 10 11 12
  -0.072804830881630  2  3  6  7  8  9 10 11 13 14
  -0.072804830881630  1  4  5  7  8  9 10 12 13 14
   0.072436538486211  3  4  5  7  8  9 10 11 12 14
  -0.072436538486211  3  4  6  7  8  9 10 11 12 13
   0.057875507379863  1  2  3  5  7  8  9 10 12 14
   0.057875507379863  1  2  4  6  7  8  9 10 11 13
  -0.057785187628203  1  2  6  7  8  9 10 11 12 13
   0.057785187628203  1  2  5  7  8  9 10 11 12 14
  -0.057548942584611  1  2  4  5  6  7  9 10 11 14
  -0.057548942584611  1  2  3  5  6  8  9 10 12 13
  -0.055878147579685  1  2  4  5  6  7  9 10 11 12
   0.055878147579685  1  2  3  5  6  8  9 10 11 12
   0.054666049583968  1  2  3  4  5  6  7  9 10 14
  -0.054666049583968  1  2  3  4  5  6  8  9 10 13
   0.054656379265928  2  3  6  7  8  9 10 11 12 13
   0.054656379265928  1  4  5  7  8  9 10 11 12 14
   0.054486712840535  1  2  3  4  5  6  7  9 10 12
  -0.054486712840535  1  2  3  4  5  6  8  9 10 11
   0.053387418339677  2  3  5  7  8  9 10 12 13 14
   0.053387418339677  1  4  6  7  8  9 10 11 13 14
  -0.053108149482298  2  5  7  8  9 10 11 12 13 14
   0.053108149482298  1  6  7  8  9 10 11 12 13 14
  -0.053106464894249  2  3  4  6  7  8  9 10 11 13
  -0.053106464894249  1  3  4  5  7  8  9 10 12 14
   0.053027890618618  2  4  5  6  7  9 10 11 13 14
   0.053027890618618  1  3  5  6  8  9 10 12 13 14
  -0.052897821525251  2  4  5  6  7  9 10 11 12 13
  -0.052897821525251  1  3  5  6  8  9 10 11 12 14
  -0.051678455185269  2  3  4  5  6  7  9 10 12 13
  -0.051678455185269  1  3  4  5  6  8  9 10 11 14
  -0.050418776220018  1  3  4  5  6  8  9 10 13 14
   0.050418776220018  2  3  4  5  6  7  9 10 13 14
  -0.049012086449465  4  5  7  8  9 10 11 12 13 14
   0.049012086449465  3  6  7  8  9 10 11 12 13 14
  -0.047533458754405  3  4  5  7  8  9 10 12 13 14
   0.047533458754405  3  4  6  7  8  9 10 11 13 14
  -0.036299218838917  1  2  4  5  7  8  9 10 12 13
  -0.036299218838917  1  2  3  6  7  8  9 10 11 14
  -0.036176085759163  2  3  4  5  7  8  9 10 11 12
   0.036176085759163  1  3  4  6  7  8  9 10 11 12
  -0.034760973883257  2  3  5  6  8  9 10 11 13 14
  -0.034760973883257  1  4  5  6  7  9 10 12 13 14
  -0.034657029667374  3  4  5  6  8  9 10 11 12 13
   0.034657029667374  3  4  5  6  7  9 10 11 12 14
   0.028264893724077  1  3  4  6  7  8  9 10 12 13
   0.028264893724077  2  3  4  5  7  8  9 10 11 14
  -0.028185742092067  1  2  4  5  7  8  9 10 13 14
   0.028185742092067  1  2  3  6  7  8  9 10 13 14
   0.026663825192762  1  4  5  6  8  9 10 11 12 13
   0.026663825192762  2  3  5  6  7  9 10 11 12 14
  -0.026628882096355  1  2  5  6  8  9 10 11 13 14
   0.026628882096355  1  2  5  6  7  9 10 12 13 14
   0.026422147279175  1  2  4  5  7  8  9 10 11 12
  -0.026422147279175  1  2  3  6  7  8  9 10 11 12
   0.026233996495350  1  4  5  6  7  9 10 11 12 14
   0.026233996495350  2  3  5  6  8  9 10 11 12 13
  -0.025612382963692  1  2  3  4  5  7  8  9 10 12
   0.025612382963692  1  2  3  4  6  7  8  9 10 11
  -0.025297186996086  1  3  4  5  6  7  9 10 12 14
  -0.025297186996085  2  3  4  5  6  8  9 10 11 13
   0.024841571129961  2  3  4  5  7  8  9 10 12 13
   0.024841571129961  1  3  4  6  7  8  9 10 11 14
   0.024747003185676  2  4  5  7  8  9 10 11 12 13
   0.024747003185676  1  3  6  7  8  9 10 11 12 14
  -0.023055613189203  4  5  6  7  9 10 11 12 13 14
   0.023055613189202  3  5  6  8  9 10 11 12 13 14
   0.022930896409103  3  4  5  6  8  9 10 11 13 14
  -0.022930896409103  3  4  5  6  7  9 10 12 13 14
  -0.021576288553968  1  2  4  5  7  8  9 10 11 14
  -0.021576288553968  1  2  3  6  7  8  9 10 12 13
  -0.019973187466349  1  2  3  4  6  7  8  9 10 13
