   1   3   6   7  10  12   -1.00000000000E+00  -2.30694377521E+02   2.19141201363E-02
   2   4   5   8   9  11    1.00000000000E+00  -2.30694377521E+02   2.19141201363E-02
   2   3   5   8   9  12   -4.43669393179E-01  -2.30703261738E+02   4.67313350407E-02
   1   4   5   8  10  11   -4.43669392925E-01  -2.30703261739E+02   4.67313348625E-02
   2   4   5   7  10  11   -4.43669390735E-01  -2.30703261740E+02   4.67313350616E-02
   2   3   6   8   9  11   -4.43669390480E-01  -2.30703261740E+02   4.67313354798E-02
   1   4   6   7  10  11    4.43669393179E-01  -2.30703261738E+02   4.67313350407E-02
   2   3   6   7   9  12    4.43669392925E-01  -2.30703261739E+02   4.67313348625E-02
   1   3   6   8   9  12    4.43669390735E-01  -2.30703261740E+02   4.67313350616E-02
   1   4   5   7  10  12    4.43669390480E-01  -2.30703261740E+02   4.67313354798E-02
   2   3   5   7  10  12    4.43838886912E-01  -2.30702739543E+02   4.67324162297E-02
   1   3   6   8  10  11    4.43838886658E-01  -2.30702739543E+02   4.67324158823E-02
   1   4   6   8   9  11   -4.43838886912E-01  -2.30702739543E+02   4.67324162297E-02
   2   4   5   7   9  12   -4.43838886658E-01  -2.30702739543E+02   4.67324158823E-02
   1   2   3   6   7  12    4.21256303726E-01  -2.30711488659E+02   4.64677994970E-02
   1   3   6   7   8  12    4.21256300173E-01  -2.30711488660E+02   4.64678003361E-02
   1   2   4   5   8  11    4.21256303726E-01  -2.30711488659E+02   4.64677994970E-02
   2   4   5   7   8  11    4.21256300173E-01  -2.30711488660E+02   4.64678003361E-02
   1   6   7  10  11  12    4.21256295533E-01  -2.30711488656E+02   4.64678013841E-02
   1   5   6   7  10  12    4.21256293925E-01  -2.30711488656E+02   4.64678022268E-02
   2   5   8   9  11  12    4.21256295533E-01  -2.30711488656E+02   4.64678013841E-02
   2   5   6   8   9  11    4.21256293925E-01  -2.30711488656E+02   4.64678022268E-02
   2   3   4   5   8   9    4.21256156791E-01  -2.30711505650E+02   4.64589878151E-02
   2   3   4   8   9  11    4.21256155836E-01  -2.30711505650E+02   4.64589883743E-02
   1   3   4   6   7  10    4.21256156791E-01  -2.30711505650E+02   4.64589878151E-02
   1   3   4   7  10  12    4.21256155836E-01  -2.30711505650E+02   4.64589883743E-02
   2   4   5   9  10  11    4.21256149829E-01  -2.30711505645E+02   4.64589893242E-02
   4   5   8   9  10  11    4.21256148356E-01  -2.30711505646E+02   4.64589894365E-02
   1   3   6   9  10  12    4.21256149829E-01  -2.30711505645E+02   4.64589893242E-02
   3   6   7   9  10  12    4.21256148356E-01  -2.30711505646E+02   4.64589894365E-02
   1   2   3   7  10  12   -4.21183612138E-01  -2.30711800694E+02   4.64813988292E-02
   1   3   6  10  11  12   -4.21183609501E-01  -2.30711800694E+02   4.64813989688E-02
   1   3   6   7   8  10   -4.21183609179E-01  -2.30711800692E+02   4.64813990460E-02
   3   5   6   7  10  12   -4.21183606784E-01  -2.30711800691E+02   4.64813998162E-02
   1   2   4   8   9  11   -4.21183612138E-01  -2.30711800694E+02   4.64813988292E-02
   2   4   5   9  11  12   -4.21183609501E-01  -2.30711800694E+02   4.64813989688E-02
   2   4   5   7   8   9   -4.21183609179E-01  -2.30711800692E+02   4.64813990460E-02
   4   5   6   8   9  11   -4.21183606784E-01  -2.30711800691E+02   4.64813998162E-02
   1   2   3   4   7   8    3.69287326450E-01  -2.30729420555E+02   3.21599475369E-02
   5   6   9  10  11  12    3.69287314281E-01  -2.30729420553E+02   3.21599477414E-02
   1   2   3   7   8  12    3.02078485163E-01  -2.30666110208E+02   5.39342489454E-02
   1   2   3   6   7   8   -3.02078484010E-01  -2.30666110208E+02   5.39342490953E-02
   1   2   4   7   8  11   -3.02078485163E-01  -2.30666110208E+02   5.39342489454E-02
   1   2   4   5   7   8    3.02078484010E-01  -2.30666110208E+02   5.39342490953E-02
   1   5   6  10  11  12    3.02078481083E-01  -2.30666110207E+02   5.39342456759E-02
   2   5   6   9  11  12   -3.02078481083E-01  -2.30666110207E+02   5.39342456759E-02
   5   6   7  10  11  12   -3.02078478536E-01  -2.30666110206E+02   5.39342484657E-02
