   1   3   6   7  10  12         0.100000E+01     -0.645606E+01      0.198154E-01
   2   4   5   8   9  11        -0.100000E+01     -0.645606E+01      0.198154E-01
   2   3   5   8   9  12         0.437582E+00     -0.645732E+01      0.454753E-01
   1   4   5   8  10  11         0.437582E+00     -0.645732E+01      0.454753E-01
   2   4   5   7  10  11         0.437582E+00     -0.645732E+01      0.454753E-01
   2   3   6   8   9  11         0.437582E+00     -0.645732E+01      0.454753E-01
   1   4   6   7  10  11        -0.437582E+00     -0.645732E+01      0.454753E-01
   2   3   6   7   9  12        -0.437582E+00     -0.645732E+01      0.454753E-01
   1   3   6   8   9  12        -0.437582E+00     -0.645732E+01      0.454753E-01
   1   4   5   7  10  12        -0.437582E+00     -0.645732E+01      0.454753E-01
   2   3   5   7  10  12        -0.437507E+00     -0.645834E+01      0.454820E-01
   1   3   6   8  10  11        -0.437507E+00     -0.645834E+01      0.454820E-01
   1   4   6   8   9  11         0.437507E+00     -0.645834E+01      0.454820E-01
   2   4   5   7   9  12         0.437507E+00     -0.645834E+01      0.454820E-01
   1   2   3   6   7  12        -0.422347E+00     -0.645684E+01      0.440310E-01
   1   3   6   7   8  12        -0.422347E+00     -0.645684E+01      0.440310E-01
   1   2   4   5   8  11        -0.422347E+00     -0.645684E+01      0.440310E-01
   2   4   5   7   8  11        -0.422347E+00     -0.645684E+01      0.440310E-01
   1   6   7  10  11  12        -0.422347E+00     -0.645684E+01      0.440310E-01
   1   5   6   7  10  12        -0.422347E+00     -0.645684E+01      0.440310E-01
   2   5   8   9  11  12        -0.422347E+00     -0.645684E+01      0.440310E-01
   2   5   6   8   9  11        -0.422347E+00     -0.645684E+01      0.440310E-01
   2   3   4   5   8   9        -0.422288E+00     -0.645723E+01      0.439999E-01
   2   3   4   8   9  11        -0.422288E+00     -0.645723E+01      0.439999E-01
   1   3   4   6   7  10        -0.422288E+00     -0.645723E+01      0.439999E-01
   1   3   4   7  10  12        -0.422288E+00     -0.645723E+01      0.439999E-01
   2   4   5   9  10  11        -0.422288E+00     -0.645723E+01      0.439999E-01
   4   5   8   9  10  11        -0.422288E+00     -0.645723E+01      0.439999E-01
   1   3   6   9  10  12        -0.422288E+00     -0.645723E+01      0.439999E-01
   3   6   7   9  10  12        -0.422288E+00     -0.645723E+01      0.439999E-01
   1   2   3   7  10  12         0.422831E+00     -0.645593E+01      0.439247E-01
   1   3   6  10  11  12         0.422831E+00     -0.645593E+01      0.439247E-01
   1   3   6   7   8  10         0.422831E+00     -0.645593E+01      0.439247E-01
   3   5   6   7  10  12         0.422831E+00     -0.645593E+01      0.439247E-01
   1   2   4   8   9  11         0.422831E+00     -0.645593E+01      0.439247E-01
   2   4   5   9  11  12         0.422831E+00     -0.645593E+01      0.439247E-01
   2   4   5   7   8   9         0.422831E+00     -0.645593E+01      0.439247E-01
   4   5   6   8   9  11         0.422831E+00     -0.645593E+01      0.439247E-01
   1   2   3   4   7   8        -0.345836E+00     -0.645808E+01      0.389332E-01
   5   6   9  10  11  12        -0.345836E+00     -0.645808E+01      0.389332E-01
   1   2   3   7   8  12        -0.278597E+00     -0.645800E+01      0.587844E-01
   1   2   3   6   7   8         0.278597E+00     -0.645800E+01      0.587844E-01
   1   2   4   7   8  11         0.278597E+00     -0.645800E+01      0.587844E-01
   1   2   4   5   7   8        -0.278597E+00     -0.645800E+01      0.587844E-01
   1   5   6  10  11  12        -0.278597E+00     -0.645800E+01      0.587844E-01
   2   5   6   9  11  12         0.278597E+00     -0.645800E+01      0.587844E-01
   5   6   7  10  11  12         0.278597E+00     -0.645800E+01      0.587844E-01
   5   6   8   9  11  12        -0.278597E+00     -0.645800E+01      0.587844E-01
   1   2   3   4   7  12         0.278318E+00     -0.645911E+01      0.588259E-01
   1   3   4   6   7   8         0.278318E+00     -0.645911E+01      0.588259E-01
   1   6   9  10  11  12         0.278318E+00     -0.645911E+01      0.588259E-01
   1   2   3   4   8  11        -0.278318E+00     -0.645911E+01      0.588259E-01
   5   6   7   9  10  12         0.278318E+00     -0.645911E+01      0.588259E-01
   2   3   4   5   7   8        -0.278318E+00     -0.645911E+01      0.588259E-01
   1   2   3   4   7  10         0.278326E+00     -0.645951E+01      0.587421E-01
   1   3   4   7   8  10        -0.278326E+00     -0.645951E+01      0.587421E-01
   2   5   9  10  11  12        -0.278318E+00     -0.645911E+01      0.588259E-01
   5   6   8   9  10  11        -0.278318E+00     -0.645911E+01      0.588259E-01
   3   5   6   9  10  12        -0.278326E+00     -0.645951E+01      0.587421E-01
   1   2   3   4   8   9        -0.278326E+00     -0.645951E+01      0.587421E-01
   3   6   9  10  11  12         0.278326E+00     -0.645951E+01      0.587421E-01
   2   3   4   7   8   9         0.278326E+00     -0.645951E+01      0.587421E-01
   4   5   6   9  10  11         0.278326E+00     -0.645951E+01      0.587421E-01
   4   5   9  10  11  12        -0.278326E+00     -0.645951E+01      0.587421E-01
   1   4   5  10  11  12        -0.268774E+00     -0.645957E+01      0.618753E-01
   1   2   3   8   9  12        -0.268774E+00     -0.645957E+01      0.618753E-01
   4   5   6   7  10  11        -0.268774E+00     -0.645957E+01      0.618753E-01
   2   3   6   7   8   9        -0.268774E+00     -0.645957E+01      0.618753E-01
   2   3   6   9  11  12        -0.268774E+00     -0.645957E+01      0.618753E-01
   1   2   4   7  10  11        -0.268774E+00     -0.645957E+01      0.618753E-01
   3   5   6   8   9  12        -0.268774E+00     -0.645957E+01      0.618753E-01
   1   4   5   7   8  10        -0.268774E+00     -0.645957E+01      0.618753E-01
   1   2   4   5   7  12         0.269054E+00     -0.645821E+01      0.617958E-01
   1   4   6   7   8  11         0.269054E+00     -0.645821E+01      0.617958E-01
   1   2   3   6   8  11         0.269054E+00     -0.645821E+01      0.617958E-01
   2   3   5   7   8  12         0.269054E+00     -0.645821E+01      0.617958E-01
   1   6   8   9  11  12         0.269054E+00     -0.645821E+01      0.617958E-01
   2   5   6   7   9  12         0.269054E+00     -0.645821E+01      0.617958E-01
   2   5   7  10  11  12         0.269054E+00     -0.645821E+01      0.617958E-01
   1   5   6   8  10  11         0.269054E+00     -0.645821E+01      0.617958E-01
   1   3   4   8  10  11         0.268891E+00     -0.645838E+01      0.619247E-01
   2   3   4   5   7  10         0.268891E+00     -0.645838E+01      0.619247E-01
   2   3   5   9  10  12         0.268891E+00     -0.645838E+01      0.619247E-01
   3   6   8   9  10  11         0.268891E+00     -0.645838E+01      0.619247E-01
   2   3   4   7   9  12         0.268891E+00     -0.645838E+01      0.619247E-01
   1   3   4   6   8   9         0.268891E+00     -0.645838E+01      0.619247E-01
   1   4   6   9  10  11         0.268891E+00     -0.645838E+01      0.619247E-01
   4   5   7   9  10  12         0.268891E+00     -0.645838E+01      0.619247E-01
   1   2   6   7  11  12        -0.201473E+00     -0.646490E+01      0.568184E-01
   1   5   6   7   8  12         0.201473E+00     -0.646490E+01      0.568184E-01
   1   2   5   8  11  12         0.201473E+00     -0.646490E+01      0.568184E-01
   2   5   6   7   8  11        -0.201473E+00     -0.646490E+01      0.568184E-01
   1   3   4   9  10  12         0.201984E+00     -0.646182E+01      0.566204E-01
   2   3   4   9  10  11        -0.201984E+00     -0.646182E+01      0.566204E-01
   3   4   6   7   9  10        -0.201984E+00     -0.646182E+01      0.566204E-01
   3   4   5   8   9  10         0.201984E+00     -0.646182E+01      0.566204E-01
   1   2   4   9  11  12        -0.202212E+00     -0.646178E+01      0.564578E-01
   4   5   6   7   8   9        -0.202212E+00     -0.646178E+01      0.564578E-01
   1   2   3  10  11  12         0.202212E+00     -0.646178E+01      0.564578E-01
   3   5   6   7   8  10         0.202212E+00     -0.646178E+01      0.564578E-01
   1   2   3   6   9  12         0.201437E+00     -0.645878E+01      0.799952E-01
   1   4   5   6   7  10        -0.201437E+00     -0.645878E+01      0.799952E-01
   1   4   7  10  11  12         0.201437E+00     -0.645878E+01      0.799952E-01
   3   6   7   8   9  12        -0.201437E+00     -0.645878E+01      0.799952E-01
   1   2   4   5  10  11         0.201437E+00     -0.645878E+01      0.799952E-01
   2   3   5   6   8   9        -0.201437E+00     -0.645878E+01      0.799952E-01
   2   3   8   9  11  12         0.201437E+00     -0.645878E+01      0.799952E-01
   4   5   7   8  10  11        -0.201437E+00     -0.645878E+01      0.799952E-01
   2   3   5   6   7  12         0.201136E+00     -0.646057E+01      0.801710E-01
   1   3   6   8  11  12        -0.201136E+00     -0.646057E+01      0.801710E-01
   1   2   5   7  10  12        -0.201136E+00     -0.646057E+01      0.801710E-01
   1   6   7   8  10  11         0.201136E+00     -0.646057E+01      0.801710E-01
   1   4   5   6   8  11         0.201136E+00     -0.646057E+01      0.801710E-01
   2   4   5   7  11  12        -0.201136E+00     -0.646057E+01      0.801710E-01
   1   2   6   8   9  11        -0.201136E+00     -0.646057E+01      0.801710E-01
   2   5   7   8   9  12         0.201136E+00     -0.646057E+01      0.801710E-01
   2   3   4   5   9  12        -0.201431E+00     -0.645921E+01      0.799688E-01
   3   4   6   8   9  11         0.201431E+00     -0.645921E+01      0.799688E-01
   1   4   8   9  10  11        -0.201431E+00     -0.645921E+01      0.799689E-01
