   1   3   6   7  10  12         0.100000E+01     -0.645774E+01      0.199116E-01
   2   4   5   8   9  11        -0.100000E+01     -0.645774E+01      0.199116E-01
   2   3   5   8   9  12         0.439607E+00     -0.645799E+01      0.454400E-01
   1   4   5   8  10  11         0.439607E+00     -0.645799E+01      0.454400E-01
   2   4   5   7  10  11         0.439607E+00     -0.645799E+01      0.454400E-01
   2   3   6   8   9  11         0.439607E+00     -0.645799E+01      0.454400E-01
   1   4   6   7  10  11        -0.439607E+00     -0.645799E+01      0.454400E-01
   2   3   6   7   9  12        -0.439607E+00     -0.645799E+01      0.454400E-01
   1   3   6   8   9  12        -0.439607E+00     -0.645799E+01      0.454400E-01
   1   4   5   7  10  12        -0.439607E+00     -0.645799E+01      0.454400E-01
   2   3   5   7  10  12        -0.439779E+00     -0.645784E+01      0.454045E-01
   1   3   6   8  10  11        -0.439779E+00     -0.645784E+01      0.454045E-01
   1   4   6   8   9  11         0.439779E+00     -0.645784E+01      0.454045E-01
   2   4   5   7   9  12         0.439779E+00     -0.645784E+01      0.454045E-01
   1   2   3   6   7  12        -0.423521E+00     -0.645785E+01      0.440886E-01
   1   3   6   7   8  12        -0.423521E+00     -0.645785E+01      0.440886E-01
   1   2   4   5   8  11        -0.423521E+00     -0.645785E+01      0.440886E-01
   2   4   5   7   8  11        -0.423521E+00     -0.645785E+01      0.440886E-01
   1   6   7  10  11  12        -0.423521E+00     -0.645785E+01      0.440886E-01
   1   5   6   7  10  12        -0.423521E+00     -0.645785E+01      0.440886E-01
   2   5   8   9  11  12        -0.423521E+00     -0.645785E+01      0.440886E-01
   2   5   6   8   9  11        -0.423521E+00     -0.645785E+01      0.440886E-01
   2   3   4   5   8   9        -0.423557E+00     -0.645791E+01      0.440704E-01
   2   3   4   8   9  11        -0.423557E+00     -0.645791E+01      0.440704E-01
   1   3   4   6   7  10        -0.423557E+00     -0.645791E+01      0.440704E-01
   1   3   4   7  10  12        -0.423557E+00     -0.645791E+01      0.440704E-01
   2   4   5   9  10  11        -0.423557E+00     -0.645791E+01      0.440704E-01
   4   5   8   9  10  11        -0.423557E+00     -0.645791E+01      0.440704E-01
   1   3   6   9  10  12        -0.423557E+00     -0.645791E+01      0.440704E-01
   3   6   7   9  10  12        -0.423557E+00     -0.645791E+01      0.440704E-01
   1   2   3   7  10  12         0.423596E+00     -0.645776E+01      0.440609E-01
   1   3   6  10  11  12         0.423596E+00     -0.645776E+01      0.440609E-01
   1   3   6   7   8  10         0.423596E+00     -0.645776E+01      0.440609E-01
   3   5   6   7  10  12         0.423596E+00     -0.645776E+01      0.440609E-01
   1   2   4   8   9  11         0.423596E+00     -0.645776E+01      0.440609E-01
   2   4   5   9  11  12         0.423596E+00     -0.645776E+01      0.440609E-01
   2   4   5   7   8   9         0.423596E+00     -0.645776E+01      0.440609E-01
   4   5   6   8   9  11         0.423596E+00     -0.645776E+01      0.440609E-01
   1   2   3   4   7   8        -0.347781E+00     -0.645859E+01      0.389235E-01
   5   6   9  10  11  12        -0.347781E+00     -0.645859E+01      0.389235E-01
   1   2   3   7   8  12        -0.280193E+00     -0.645722E+01      0.586960E-01
   1   2   3   6   7   8         0.280193E+00     -0.645722E+01      0.586960E-01
   1   2   4   7   8  11         0.280193E+00     -0.645722E+01      0.586960E-01
   1   2   4   5   7   8        -0.280193E+00     -0.645722E+01      0.586960E-01
   1   5   6  10  11  12        -0.280193E+00     -0.645722E+01      0.586960E-01
   2   5   6   9  11  12         0.280193E+00     -0.645722E+01      0.586960E-01
   5   6   7  10  11  12         0.280193E+00     -0.645722E+01      0.586960E-01
   5   6   8   9  11  12        -0.280193E+00     -0.645722E+01      0.586960E-01
   1   2   3   4   7  12         0.280193E+00     -0.645707E+01      0.586788E-01
   1   3   4   6   7   8         0.280193E+00     -0.645707E+01      0.586788E-01
   1   6   9  10  11  12         0.280193E+00     -0.645707E+01      0.586788E-01
   1   2   3   4   8  11        -0.280193E+00     -0.645707E+01      0.586788E-01
   5   6   7   9  10  12         0.280193E+00     -0.645707E+01      0.586788E-01
   2   3   4   5   7   8        -0.280193E+00     -0.645707E+01      0.586788E-01
   1   2   3   4   7  10         0.279865E+00     -0.645845E+01      0.587804E-01
   1   3   4   7   8  10        -0.279865E+00     -0.645845E+01      0.587804E-01
   2   5   9  10  11  12        -0.280193E+00     -0.645707E+01      0.586788E-01
   5   6   8   9  10  11        -0.280193E+00     -0.645707E+01      0.586788E-01
   3   5   6   9  10  12        -0.279865E+00     -0.645845E+01      0.587804E-01
   1   2   3   4   8   9        -0.279865E+00     -0.645845E+01      0.587804E-01
   3   6   9  10  11  12         0.279865E+00     -0.645845E+01      0.587804E-01
   2   3   4   7   8   9         0.279865E+00     -0.645845E+01      0.587804E-01
   4   5   6   9  10  11         0.279865E+00     -0.645845E+01      0.587804E-01
   4   5   9  10  11  12        -0.279865E+00     -0.645845E+01      0.587804E-01
   1   4   5  10  11  12        -0.270626E+00     -0.645804E+01      0.617650E-01
   1   2   3   8   9  12        -0.270626E+00     -0.645804E+01      0.617650E-01
   4   5   6   7  10  11        -0.270626E+00     -0.645804E+01      0.617650E-01
   2   3   6   7   8   9        -0.270626E+00     -0.645804E+01      0.617650E-01
   2   3   6   9  11  12        -0.270626E+00     -0.645804E+01      0.617650E-01
   1   2   4   7  10  11        -0.270626E+00     -0.645804E+01      0.617650E-01
   3   5   6   8   9  12        -0.270626E+00     -0.645804E+01      0.617650E-01
   1   4   5   7   8  10        -0.270626E+00     -0.645804E+01      0.617650E-01
   1   2   4   5   7  12         0.270957E+00     -0.645680E+01      0.616583E-01
   1   4   6   7   8  11         0.270957E+00     -0.645680E+01      0.616583E-01
   1   2   3   6   8  11         0.270957E+00     -0.645680E+01      0.616583E-01
   2   3   5   7   8  12         0.270957E+00     -0.645680E+01      0.616583E-01
   1   6   8   9  11  12         0.270957E+00     -0.645680E+01      0.616583E-01
   2   5   6   7   9  12         0.270957E+00     -0.645680E+01      0.616583E-01
   2   5   7  10  11  12         0.270957E+00     -0.645680E+01      0.616583E-01
   1   5   6   8  10  11         0.270957E+00     -0.645680E+01      0.616583E-01
   1   3   4   8  10  11         0.270603E+00     -0.645811E+01      0.617675E-01
   2   3   4   5   7  10         0.270603E+00     -0.645811E+01      0.617675E-01
   2   3   5   9  10  12         0.270603E+00     -0.645811E+01      0.617675E-01
   3   6   8   9  10  11         0.270603E+00     -0.645811E+01      0.617675E-01
   2   3   4   7   9  12         0.270603E+00     -0.645811E+01      0.617675E-01
   1   3   4   6   8   9         0.270603E+00     -0.645811E+01      0.617675E-01
   1   4   6   9  10  11         0.270603E+00     -0.645811E+01      0.617675E-01
   4   5   7   9  10  12         0.270603E+00     -0.645811E+01      0.617675E-01
   1   2   6   7  11  12        -0.203574E+00     -0.645818E+01      0.565002E-01
   1   5   6   7   8  12         0.203574E+00     -0.645818E+01      0.565002E-01
   1   2   5   8  11  12         0.203574E+00     -0.645818E+01      0.565002E-01
   2   5   6   7   8  11        -0.203574E+00     -0.645818E+01      0.565002E-01
   1   3   4   9  10  12         0.203718E+00     -0.645727E+01      0.565246E-01
   2   3   4   9  10  11        -0.203718E+00     -0.645727E+01      0.565246E-01
   3   4   6   7   9  10        -0.203718E+00     -0.645727E+01      0.565246E-01
   3   4   5   8   9  10         0.203718E+00     -0.645727E+01      0.565246E-01
   1   2   4   9  11  12        -0.203400E+00     -0.645902E+01      0.565870E-01
   4   5   6   7   8   9        -0.203400E+00     -0.645902E+01      0.565870E-01
   1   2   3  10  11  12         0.203400E+00     -0.645902E+01      0.565870E-01
   3   5   6   7   8  10         0.203400E+00     -0.645902E+01      0.565870E-01
   1   2   3   6   9  12         0.202486E+00     -0.645759E+01      0.800410E-01
   1   4   5   6   7  10        -0.202486E+00     -0.645759E+01      0.800410E-01
   1   4   7  10  11  12         0.202486E+00     -0.645759E+01      0.800410E-01
   3   6   7   8   9  12        -0.202486E+00     -0.645759E+01      0.800410E-01
   1   2   4   5  10  11         0.202486E+00     -0.645759E+01      0.800410E-01
   2   3   5   6   8   9        -0.202486E+00     -0.645759E+01      0.800410E-01
