 # List of sign-inconsistent amplitudes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

    141  4.74221877527E-02 -1.16547918677E-03    1  2  3  4  5  6  9 10 11 12
    147  3.96343240548E-02 -2.78041540934E-04    1  2  3  4  5  6  9 10 13 14
    168  1.97116157873E-02 -2.01326035254E-04    1  3  4  5  6  9 10 12 13 14
    169 -1.97116157873E-02  2.01326035254E-04    2  3  4  5  6  9 10 11 13 14
    208 -1.29778927705E-02  2.04629951865E-03    1  3  4  5  6  9 10 11 12 14
    209  1.29778927705E-02 -2.04629951865E-03    2  3  4  5  6  9 10 11 12 13
    234 -9.73234128104E-03  2.94066423869E-03    2  3  4  5  8  9 10 11 12 13
    235 -9.73234128104E-03  2.94066423869E-03    1  3  4  6  7  9 10 11 12 14
    302 -4.95935450173E-03  4.68422416664E-03    1  2  4  5  8  9 10 11 13 14
    303 -4.95935450173E-03  4.68422416664E-03    1  2  3  6  7  9 10 12 13 14
    338  2.94148963333E-03 -2.30466686237E-11    1  2  5  6  7  8 11 12 13 14
    345  2.65921837428E-03 -4.11910339506E-11    3  4  5  6  7  8 11 12 13 14
    360  1.94074249586E-03 -8.55578334759E-11    1  2  3  4  5  6  7  8 11 12
    365 -1.57450236618E-03  2.00106153093E-03    1  2  3  4  7  8  9 10 12 13
    366  1.57450236618E-03 -2.00106153093E-03    1  2  3  4  7  8  9 10 11 14
    382 -1.20736082601E-03  3.97861883942E-04    2  3  4  5  6  8  9 11 13 14
    383 -1.20736082601E-03  3.97861883942E-04    1  3  4  5  6  7 10 12 13 14
    386 -1.15070653615E-03  3.50407358346E-04    2  3  4  5  6  7  8  9 11 12
    387  1.15070653615E-03 -3.50407358346E-04    1  3  4  5  6  7  8 10 11 12
    401  6.41966126593E-04 -3.47502315785E-04    1  2  3  4  5  6  8  9 13 14
    402 -6.41966126593E-04  3.47502315785E-04    1  2  3  4  5  6  7 10 13 14
    407  5.26925905983E-04 -5.29925091924E-03    1  2  3  4  5  8  9 10 12 13
    408  5.26925905983E-04 -5.29925091924E-03    1  2  3  4  6  7  9 10 11 14
    415  3.16394531981E-04 -3.17638065249E-04    2  3  4  5  8  9 11 12 13 14
    416  3.16394531981E-04 -3.17638065249E-04    1  3  4  6  7 10 11 12 13 14
    417  2.95767595391E-04 -4.91944541937E-04    1  2  3  4  5  6  8  9 11 14
    418  2.95767595391E-04 -4.91944541937E-04    1  2  3  4  5  6  7 10 12 13
    421  2.46301981093E-04 -1.15537488973E-03    1  2  3  4  5  7  8 10 12 13
    422  2.46301981093E-04 -1.15537488973E-03    1  2  3  4  6  7  8  9 11 14
    430 -1.27367958651E-04  1.32239080479E-04    1  2  3  4  6  7 10 11 12 13
    431 -1.27367958651E-04  1.32239080479E-04    1  2  3  4  5  8  9 11 12 14
