   2   3   5   6   7   8   9  10  11  14   -1.00000000000E+00  -1.65601285397E+03   1.78158558912E-01
   1   4   5   6   7   8   9  10  12  13   -1.00000000000E+00  -1.65601285397E+03   1.78158558912E-01
   3   4   5   6   7   8   9  10  11  12    1.00000433802E+00  -1.65603063011E+03   1.64749733190E-01
   1   2   5   6   7   8   9  10  13  14    9.53775532404E-01  -1.65604811237E+03   1.99771795810E-01
   2   3   5   6   7   8   9  10  11  12   -7.16608894464E-01  -1.65600762180E+03   3.96845059243E-01
   1   4   5   6   7   8   9  10  11  12    7.16608894464E-01  -1.65600762180E+03   3.96845059243E-01
   1   3   4   5   6   7   8   9  10  12    7.05125858378E-01  -1.65603108889E+03   3.73744646511E-01
   2   3   4   5   6   7   8   9  10  11   -7.05125858378E-01  -1.65603108889E+03   3.73744646511E-01
   1   2   5   6   7   8   9  10  12  13   -7.06139501567E-01  -1.65600552045E+03   3.98919742029E-01
   1   2   5   6   7   8   9  10  11  14    7.06139501567E-01  -1.65600552045E+03   3.98919742029E-01
   1   2   4   5   6   7   8   9  10  13    6.98702278054E-01  -1.65600528689E+03   3.83923285771E-01
   1   2   3   5   6   7   8   9  10  14   -6.98702278054E-01  -1.65600528689E+03   3.83923285771E-01
   4   5   6   7   8   9  10  11  12  13    6.81770112874E-01  -1.65598942141E+03   3.58696373630E-01
   3   5   6   7   8   9  10  11  12  14   -6.81770112874E-01  -1.65598942141E+03   3.58696373630E-01
   2   5   6   7   8   9  10  11  13  14   -6.58165282782E-01  -1.65603099687E+03   3.67782178368E-01
   1   5   6   7   8   9  10  12  13  14    6.58165282782E-01  -1.65603099687E+03   3.67782178368E-01
   3   4   5   6   7   8   9  10  12  13   -6.59851534645E-01  -1.65599853946E+03   3.37179390891E-01
   3   4   5   6   7   8   9  10  11  14    6.59851534645E-01  -1.65599853946E+03   3.37179390891E-01
   2   3   5   6   7   8   9  10  13  14   -6.38918316429E-01  -1.65602128152E+03   3.62454182216E-01
   1   4   5   6   7   8   9  10  13  14    6.38918316429E-01  -1.65602128152E+03   3.62454182216E-01
   1   2   3   5   6   7   8   9  10  12   -5.10622389032E-01  -1.65600558458E+03   5.68137046013E-01
   1   2   4   5   6   7   8   9  10  11    5.10622389032E-01  -1.65600558458E+03   5.68137046013E-01
   1   3   5   6   7   8   9  10  12  14    5.07526760363E-01  -1.65598744932E+03   4.61041520359E-01
   2   4   5   6   7   8   9  10  11  13    5.07526760363E-01  -1.65598744932E+03   4.61041520359E-01
   1   4   5   6   7   8   9  10  11  14    4.93737296206E-01  -1.65602930365E+03   4.95696354751E-01
   2   3   5   6   7   8   9  10  12  13    4.93737296206E-01  -1.65602930365E+03   4.95696354751E-01
   1   5   6   7   8   9  10  11  12  14   -4.83989465133E-01  -1.65600065153E+03   6.04736625007E-01
   2   5   6   7   8   9  10  11  12  13    4.83989465133E-01  -1.65600065153E+03   6.04736625007E-01
   1   2   5   6   7   8   9  10  11  12    4.72846381226E-01  -1.65598232553E+03   8.52871237535E-01
