 # List of spurious nodes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

    155 -2.82839266545E-02  4.93521534734E-18    1  2  3  4  9 10 11 12 13 14
    242  8.91404025182E-03 -1.62370874017E-53    1  3  4  5  6  8 10 11 12 13
    243  8.91404025182E-03 -1.62370874017E-53    2  3  4  5  6  7  9 11 12 14
    252  8.42155602909E-03 -1.54303457526E-53    1  2  4  5  6  7  9 12 13 14
    253  8.42155602909E-03 -1.54303457526E-53    1  2  3  5  6  8 10 11 13 14
    266 -7.21893199707E-03 -5.30772164197E-55    1  2  4  6  7  9 11 12 13 14
    267 -7.21893199707E-03 -5.30772164197E-55    1  2  3  5  8 10 11 12 13 14
    276  6.67319013540E-03  6.87310581211E-13    1  2  3  4  5  6  9 12 13 14
    277 -6.67319013540E-03 -6.87310581211E-13    1  2  3  4  5  6 10 11 13 14
    278  6.66335286511E-03 -9.26240092534E-54    2  4  5  6  7  9 11 12 13 14
    279  6.66335286511E-03 -9.26240092534E-54    1  3  5  6  8 10 11 12 13 14
    280 -6.61836343131E-03 -1.39833988344E-12    1  2  3  4  5  6  9 11 12 14
    281  6.61836343131E-03  1.39833988344E-12    1  2  3  4  5  6 10 11 12 13
    282  6.55877500263E-03  4.70546955198E-55    1  3  4  5  8 10 11 12 13 14
    283  6.55877500263E-03  4.70546955198E-55    2  3  4  6  7  9 11 12 13 14
    288 -6.06587295736E-03  1.09242657145E-53    1  2  4  5  6  7  9 11 12 14
    289 -6.06587295736E-03  1.09242657145E-53    1  2  3  5  6  8 10 11 12 13
    292 -5.64864792618E-03  1.19414374386E-53    1  2  3  4  5  6  7  9 12 14
    293 -5.64864792618E-03  1.19414374386E-53    1  2  3  4  5  6  8 10 11 13
    300 -5.32691315364E-03  1.13084680128E-53    2  3  4  5  6  7  9 12 13 14
    301 -5.32691315364E-03  1.13084680128E-53    1  3  4  5  6  8 10 11 13 14
    308 -4.47183719295E-03  5.96073282525E-21    1  2  3  4  6  9 11 12 13 14
    309  4.47183719295E-03 -5.96073282525E-21    1  2  3  4  5 10 11 12 13 14
    328  3.42373699838E-03  4.00145282904E-55    1  2  3  4  5  8 10 11 12 13
    329  3.42373699838E-03  4.00145282904E-55    1  2  3  4  6  7  9 11 12 14
    341  2.69789135632E-03  4.33959308919E-56    1  2  3  4  6  7  9 12 13 14
    342  2.69789135632E-03  4.33959308919E-56    1  2  3  4  5  8 10 11 13 14
    348 -2.44393465625E-03 -4.40247427581E-14    1  3  4  5  6 10 11 12 13 14
    349  2.44393465625E-03  4.40247427581E-14    2  3  4  5  6  9 11 12 13 14
    354  2.15773428571E-03  2.22182113021E-13    1  2  4  5  6  9 11 12 13 14
    355 -2.15773428571E-03 -2.22182113021E-13    1  2  3  5  6 10 11 12 13 14
    388 -9.10799089354E-04 -1.59894689545E-17    2  3  4  7  8  9 11 12 13 14
    389  9.10799089354E-04  1.59894689545E-17    1  3  4  7  8 10 11 12 13 14
    392  7.89608596460E-04  4.41438472082E-26    1  2  3  4  8  9 11 12 13 14
    393 -7.89608596460E-04 -4.41438472082E-26    1  2  3  4  7 10 11 12 13 14
    394 -7.71250941849E-04  3.39326408836E-15    1  2  3  4  5  6 11 12 13 14
    423  2.23766127259E-04 -1.64387765808E-18    1  2  4  7  8  9 11 12 13 14
    424 -2.23766127259E-04  1.64387765808E-18    1  2  3  7  8 10 11 12 13 14
    427 -1.70310795247E-04 -1.34973766627E-17    1  2  3  4  7  8  9 12 13 14
    428  1.70310795247E-04  1.34973766627E-17    1  2  3  4  7  8 10 11 13 14
    429 -1.57118586727E-04  1.72690303054E-19    1  2  3  4  7  8 11 12 13 14
    434  1.04089002990E-04 -7.53728919272E-18    1  2  3  4  7  8 10 11 12 13
    435 -1.04089002990E-04  7.53728919272E-18    1  2  3  4  7  8  9 11 12 14
