   1   3   6   7  10  12         0.100000E+01     -0.645690E+01      0.204168E-01
   2   4   5   8   9  11        -0.100000E+01     -0.645690E+01      0.204168E-01
   2   3   5   8   9  12         0.441173E+00     -0.645950E+01      0.456657E-01
   1   4   5   8  10  11         0.441173E+00     -0.645950E+01      0.456657E-01
   2   4   5   7  10  11         0.441173E+00     -0.645950E+01      0.456657E-01
   2   3   6   8   9  11         0.441173E+00     -0.645950E+01      0.456657E-01
   1   4   6   7  10  11        -0.441173E+00     -0.645950E+01      0.456657E-01
   2   3   6   7   9  12        -0.441173E+00     -0.645950E+01      0.456657E-01
   1   3   6   8   9  12        -0.441173E+00     -0.645950E+01      0.456657E-01
   1   4   5   7  10  12        -0.441173E+00     -0.645950E+01      0.456657E-01
   2   3   5   7  10  12        -0.445310E+00     -0.645378E+01      0.446838E-01
   1   3   6   8  10  11        -0.445310E+00     -0.645378E+01      0.446838E-01
   1   4   6   8   9  11         0.445310E+00     -0.645378E+01      0.446838E-01
   2   4   5   7   9  12         0.445310E+00     -0.645378E+01      0.446838E-01
   1   2   3   6   7  12        -0.424547E+00     -0.645952E+01      0.445236E-01
   1   3   6   7   8  12        -0.424547E+00     -0.645952E+01      0.445236E-01
   1   2   4   5   8  11        -0.424547E+00     -0.645952E+01      0.445236E-01
   2   4   5   7   8  11        -0.424547E+00     -0.645952E+01      0.445236E-01
   1   6   7  10  11  12        -0.424547E+00     -0.645952E+01      0.445236E-01
   1   5   6   7  10  12        -0.424547E+00     -0.645952E+01      0.445236E-01
   2   5   8   9  11  12        -0.424547E+00     -0.645952E+01      0.445236E-01
   2   5   6   8   9  11        -0.424547E+00     -0.645952E+01      0.445236E-01
   2   3   4   5   8   9        -0.424547E+00     -0.646001E+01      0.442481E-01
   2   3   4   8   9  11        -0.424547E+00     -0.646001E+01      0.442481E-01
   1   3   4   6   7  10        -0.424547E+00     -0.646001E+01      0.442481E-01
   1   3   4   7  10  12        -0.424547E+00     -0.646001E+01      0.442481E-01
   2   4   5   9  10  11        -0.424547E+00     -0.646001E+01      0.442481E-01
   4   5   8   9  10  11        -0.424547E+00     -0.646001E+01      0.442481E-01
   1   3   6   9  10  12        -0.424547E+00     -0.646001E+01      0.442481E-01
   3   6   7   9  10  12        -0.424547E+00     -0.646001E+01      0.442481E-01
   1   2   3   7  10  12         0.420977E+00     -0.646244E+01      0.446504E-01
   1   3   6  10  11  12         0.420977E+00     -0.646244E+01      0.446504E-01
   1   3   6   7   8  10         0.420977E+00     -0.646244E+01      0.446504E-01
   3   5   6   7  10  12         0.420977E+00     -0.646244E+01      0.446504E-01
   1   2   4   8   9  11         0.420977E+00     -0.646244E+01      0.446504E-01
   2   4   5   9  11  12         0.420977E+00     -0.646244E+01      0.446504E-01
   2   4   5   7   8   9         0.420977E+00     -0.646244E+01      0.446504E-01
   4   5   6   8   9  11         0.420977E+00     -0.646244E+01      0.446504E-01
   1   2   3   4   7   8        -0.350855E+00     -0.646370E+01      0.382453E-01
   5   6   9  10  11  12        -0.350855E+00     -0.646370E+01      0.382453E-01
   1   2   3   7   8  12        -0.283471E+00     -0.645465E+01      0.582304E-01
   1   2   3   6   7   8         0.283471E+00     -0.645465E+01      0.582304E-01
   1   2   4   7   8  11         0.283471E+00     -0.645465E+01      0.582304E-01
   1   2   4   5   7   8        -0.283471E+00     -0.645465E+01      0.582304E-01
   1   5   6  10  11  12        -0.283471E+00     -0.645465E+01      0.582304E-01
   2   5   6   9  11  12         0.283471E+00     -0.645465E+01      0.582304E-01
   5   6   7  10  11  12         0.283471E+00     -0.645465E+01      0.582304E-01
   5   6   8   9  11  12        -0.283471E+00     -0.645465E+01      0.582304E-01
   1   2   3   4   7  12         0.283551E+00     -0.644750E+01      0.582561E-01
   1   3   4   6   7   8         0.283551E+00     -0.644750E+01      0.582561E-01
   1   6   9  10  11  12         0.283551E+00     -0.644750E+01      0.582561E-01
   1   2   3   4   8  11        -0.283551E+00     -0.644750E+01      0.582561E-01
   5   6   7   9  10  12         0.283551E+00     -0.644750E+01      0.582561E-01
   2   3   4   5   7   8        -0.283551E+00     -0.644750E+01      0.582561E-01
   1   2   3   4   7  10         0.283471E+00     -0.645554E+01      0.578065E-01
   1   3   4   7   8  10        -0.283471E+00     -0.645554E+01      0.578065E-01
   2   5   9  10  11  12        -0.283551E+00     -0.644750E+01      0.582561E-01
   5   6   8   9  10  11        -0.283551E+00     -0.644750E+01      0.582561E-01
   3   5   6   9  10  12        -0.283471E+00     -0.645554E+01      0.578065E-01
   1   2   3   4   8   9        -0.283471E+00     -0.645554E+01      0.578065E-01
   3   6   9  10  11  12         0.283471E+00     -0.645554E+01      0.578065E-01
   2   3   4   7   8   9         0.283471E+00     -0.645554E+01      0.578065E-01
   4   5   6   9  10  11         0.283471E+00     -0.645554E+01      0.578065E-01
   4   5   9  10  11  12        -0.283471E+00     -0.645554E+01      0.578065E-01
   1   4   5  10  11  12        -0.272045E+00     -0.645863E+01      0.617110E-01
   1   2   3   8   9  12        -0.272045E+00     -0.645863E+01      0.617110E-01
   4   5   6   7  10  11        -0.272045E+00     -0.645863E+01      0.617110E-01
   2   3   6   7   8   9        -0.272045E+00     -0.645863E+01      0.617110E-01
   2   3   6   9  11  12        -0.272045E+00     -0.645863E+01      0.617110E-01
   1   2   4   7  10  11        -0.272045E+00     -0.645863E+01      0.617110E-01
   3   5   6   8   9  12        -0.272045E+00     -0.645863E+01      0.617110E-01
   1   4   5   7   8  10        -0.272045E+00     -0.645863E+01      0.617110E-01
   1   2   4   5   7  12         0.276342E+00     -0.644914E+01      0.606630E-01
   1   4   6   7   8  11         0.276342E+00     -0.644914E+01      0.606630E-01
   1   2   3   6   8  11         0.276342E+00     -0.644914E+01      0.606630E-01
   2   3   5   7   8  12         0.276342E+00     -0.644914E+01      0.606630E-01
   1   6   8   9  11  12         0.276342E+00     -0.644914E+01      0.606630E-01
   2   5   6   7   9  12         0.276342E+00     -0.644914E+01      0.606630E-01
   2   5   7  10  11  12         0.276342E+00     -0.644914E+01      0.606630E-01
   1   5   6   8  10  11         0.276342E+00     -0.644914E+01      0.606630E-01
   1   3   4   8  10  11         0.276342E+00     -0.644982E+01      0.602816E-01
   2   3   4   5   7  10         0.276342E+00     -0.644982E+01      0.602816E-01
   2   3   5   9  10  12         0.276342E+00     -0.644982E+01      0.602816E-01
   3   6   8   9  10  11         0.276342E+00     -0.644982E+01      0.602816E-01
   2   3   4   7   9  12         0.276342E+00     -0.644982E+01      0.602816E-01
   1   3   4   6   8   9         0.276342E+00     -0.644982E+01      0.602816E-01
   1   4   6   9  10  11         0.276342E+00     -0.644982E+01      0.602816E-01
   4   5   7   9  10  12         0.276342E+00     -0.644982E+01      0.602816E-01
   1   2   6   7  11  12        -0.203395E+00     -0.646147E+01      0.572169E-01
   1   5   6   7   8  12         0.203395E+00     -0.646147E+01      0.572169E-01
   1   2   5   8  11  12         0.203395E+00     -0.646147E+01      0.572169E-01
   2   5   6   7   8  11        -0.203395E+00     -0.646147E+01      0.572169E-01
   1   3   4   9  10  12         0.203395E+00     -0.646328E+01      0.561557E-01
   2   3   4   9  10  11        -0.203395E+00     -0.646328E+01      0.561557E-01
   3   4   6   7   9  10        -0.203395E+00     -0.646328E+01      0.561557E-01
   3   4   5   8   9  10         0.203395E+00     -0.646328E+01      0.561557E-01
   1   2   4   9  11  12        -0.203139E+00     -0.645967E+01      0.553957E-01
   4   5   6   7   8   9        -0.203139E+00     -0.645967E+01      0.553957E-01
   1   2   3  10  11  12         0.203139E+00     -0.645967E+01      0.553957E-01
   3   5   6   7   8  10         0.203139E+00     -0.645967E+01      0.553957E-01
   1   2   3   6   9  12         0.204989E+00     -0.645127E+01      0.798767E-01
   1   4   5   6   7  10        -0.204989E+00     -0.645127E+01      0.798767E-01
   1   4   7  10  11  12         0.204989E+00     -0.645127E+01      0.798767E-01
   3   6   7   8   9  12        -0.204989E+00     -0.645127E+01      0.798767E-01
   1   2   4   5  10  11         0.204989E+00     -0.645127E+01      0.798767E-01
   2   3   5   6   8   9        -0.204989E+00     -0.645127E+01      0.798767E-01
   2   3   8   9  11  12         0.204989E+00     -0.645127E+01      0.798767E-01
   4   5   7   8  10  11        -0.204989E+00     -0.645127E+01      0.798767E-01
   2   3   5   6   7  12         0.199125E+00     -0.646892E+01      0.826760E-01
   1   3   6   8  11  12        -0.199125E+00     -0.646892E+01      0.826760E-01
   1   2   5   7  10  12        -0.199125E+00     -0.646892E+01      0.826760E-01
   1   6   7   8  10  11         0.199125E+00     -0.646892E+01      0.826760E-01
   1   4   5   6   8  11         0.199125E+00     -0.646892E+01      0.826760E-01
   2   4   5   7  11  12        -0.199125E+00     -0.646892E+01      0.826760E-01
   1   2   6   8   9  11        -0.199125E+00     -0.646892E+01      0.826760E-01
   2   5   7   8   9  12         0.199125E+00     -0.646892E+01      0.826760E-01
   2   3   4   5   9  12        -0.199125E+00     -0.646900E+01      0.827898E-01
   3   4   6   8   9  11         0.199125E+00     -0.646900E+01      0.827898E-01
   1   4   8   9  10  11        -0.199125E+00     -0.646900E+01      0.827898E-01
   2   4   5   7   9  10         0.199125E+00     -0.646900E+01      0.827898E-01
   1   3   4   6  10  11        -0.199125E+00     -0.646900E+01      0.827898E-01
   3   4   5   7  10  12         0.199125E+00     -0.646900E+01      0.827898E-01
   2   3   7   9  10  12        -0.199125E+00     -0.646900E+01      0.827898E-01
   1   3   6   8   9  10         0.199125E+00     -0.646900E+01      0.827898E-01
   1   2   5   7   8  12         0.171616E+00     -0.646553E+01      0.668347E-01
   1   2   6   7   8  11        -0.171616E+00     -0.646553E+01      0.668347E-01
   1   5   6   8  11  12         0.171616E+00     -0.646553E+01      0.668347E-01
   2   5   6   7  11  12        -0.171616E+00     -0.646553E+01      0.668347E-01
   1   2   3   4  10  11         0.171766E+00     -0.647105E+01      0.652723E-01
   3   4   5   7   8  10         0.171766E+00     -0.647105E+01      0.652723E-01
   1   2   3   4   9  12        -0.171766E+00     -0.647105E+01      0.652723E-01
   2   3   9  10  11  12         0.171766E+00     -0.647105E+01      0.652723E-01
   3   5   6   8   9  10         0.171766E+00     -0.647105E+01      0.652723E-01
   3   4   6   7   8   9        -0.171766E+00     -0.647105E+01      0.652723E-01
   1   4   9  10  11  12        -0.171766E+00     -0.647105E+01      0.652723E-01
   4   5   6   7   9  10        -0.171766E+00     -0.647105E+01      0.652723E-01
   2   3   5   6   9  12        -0.172733E+00     -0.645021E+01      0.107045E+00
   1   2   4   5   7  10         0.172733E+00     -0.645021E+01      0.107045E+00
   1   4   7   8  10  11        -0.172733E+00     -0.645021E+01      0.107045E+00
   3   6   8   9  11  12         0.172733E+00     -0.645021E+01      0.107045E+00
   1   4   5   6  10  11        -0.172733E+00     -0.645021E+01      0.107045E+00
   1   2   3   6   8   9         0.172733E+00     -0.645021E+01      0.107045E+00
   2   3   7   8   9  12        -0.172733E+00     -0.645021E+01      0.107045E+00
   4   5   7  10  11  12         0.172733E+00     -0.645021E+01      0.107045E+00
   1   3   4   6   8  11         0.162862E+00     -0.649332E+01      0.114281E+00
   2   3   4   5   7  12         0.162862E+00     -0.649332E+01      0.114281E+00
   2   5   7   9  10  12         0.162862E+00     -0.649332E+01      0.114281E+00
   1   6   8   9  10  11         0.162862E+00     -0.649332E+01      0.114281E+00
   1   2   5   6   7  12         0.173243E+00     -0.645059E+01      0.850667E-01
   1   6   7   8  11  12         0.173243E+00     -0.645059E+01      0.850667E-01
   1   2   5   6   8  11        -0.173243E+00     -0.645059E+01      0.850667E-01
   2   5   7   8  11  12        -0.173243E+00     -0.645059E+01      0.850667E-01
   1   3   4  10  11  12        -0.166222E+00     -0.649182E+01      0.879976E-01
   3   4   5   6   7  10         0.166222E+00     -0.649182E+01      0.879976E-01
   1   2   3   9  10  12        -0.166222E+00     -0.649182E+01      0.879976E-01
   2   3   4   9  11  12         0.166222E+00     -0.649182E+01      0.879976E-01
   3   4   5   6   8   9        -0.166222E+00     -0.649182E+01      0.879976E-01
   3   6   7   8   9  10         0.166222E+00     -0.649182E+01      0.879976E-01
   1   2   4   9  10  11         0.166222E+00     -0.649182E+01      0.879976E-01
   4   5   7   8   9  10        -0.166222E+00     -0.649182E+01      0.879976E-01
   1   3   4   8   9  10        -0.171616E+00     -0.644311E+01      0.762486E-01
   2   3   4   7   9  10         0.171616E+00     -0.644311E+01      0.762486E-01
   3   4   5   9  10  12        -0.171616E+00     -0.644311E+01      0.762486E-01
   3   4   6   9  10  11         0.171616E+00     -0.644311E+01      0.762486E-01
   1   2   4   7  11  12         0.171767E+00     -0.644666E+01      0.757647E-01
   1   2   6   9  11  12         0.171767E+00     -0.644666E+01      0.757647E-01
