 2.32682847185E-01    2   3   5   8  10  11  14  15  17 20
 2.32682845793E-01    1   4   5   7  10  12  13  16  18 19
-2.32682822830E-01    2   4   5   8   9  12  13  15  18 19
-2.32682821929E-01    1   3   6   7  10  12  14  15  17 20
 2.32548711356E-01    3   5   6   7   8  10  11  14  16 19
-2.32548703213E-01    4   5   6   7   8   9  12  13  15 20
 2.32548695980E-01    1   2   5   9  10  11  14  16  18 19
-2.32548689758E-01    3   5   7   8  10  11  12  16  18 19
 2.32548688361E-01    1   2   3   5  10  11  14  15  16 18
-2.32548687837E-01    1   2   6   9  10  12  13  15  17 20
 2.32548667078E-01    4   6   7   8   9  11  12  15  17 20
-2.32548665681E-01    1   2   4   6   9  12  13  15  16 17
 2.32108238180E-01    3   6   7  10  11  12  14  16  17 19
-2.32108232253E-01    2   4   5   9  11  14  15  16  18 19
 2.32108230112E-01    4   5   8   9  11  12  13  15  18 20
-2.32108224401E-01    3   5   6   7  10  12  13  16  18 19
-2.32108224185E-01    1   3   6  10  12  13  15  16  17 20
-2.32108222546E-01    2   3   5   9  10  11  14  15  18 20
-2.32108221391E-01    4   5   6   8   9  11  14  15  17 20
-2.32108219536E-01    1   4   6   9  10  12  13  16  17 19
 2.31827398344E-01    2   3   5   6   7  10  13  14  16 19
-2.31827398166E-01    2   3   4   5   7  11  14  15  16 18
-2.31827386056E-01    2   5   7   9  10  11  14  18  19 20
 2.31827384804E-01    2   3   7  10  11  12  16  17  18 19
-2.31827382646E-01    1   4   5   6   8   9  13  14  15 20
 2.31827375834E-01    1   3   4   6   8  12  13  15  16 17
 2.31827370359E-01    1   6   8   9  10  12  13  17  19 20
-2.31827362472E-01    1   4   8   9  11  12  15  17  18 20
 2.27120215514E-01    4   5   6   7   9  12  13  16  18 19
 2.27120214766E-01    2   3   6   9  10  11  14  15  17 20
-2.27120199897E-01    4   5   8   9  11  12  13  16  18 19
 2.27120195446E-01    1   3   6  10  11  14  15  16  17 20
 2.27120193797E-01    3   5   6   8  10  11  14  15  17 20
 2.27120193049E-01    1   4   5   9  10  12  13  16  18 19
-2.27120174414E-01    3   6   7  10  11  12  14  15  17 20
 2.27120169963E-01    2   4   5   9  12  13  15  16  18 19
-2.27118615715E-01    2   3   4   7  11  14  16  17  18 19
-2.27118597186E-01    2   3   5   7  10  13  14  18  19 20
 2.27118596861E-01    1   3   4   8  12  13  15  17  18 20
 2.27118583885E-01    1   4   6   8   9  13  14  17  19 20
-2.25354097883E-01    2   4   5   7   8   9  11  14  18 19
-2.25354091313E-01    1   3   6   7   8  10  12  13  17 20
 2.25354090052E-01    1   2   3   6   7  10  14  16  17 19
 2.25354083482E-01    1   2   4   5   8   9  13  15  18 20
-2.25354058862E-01    1   4   6   7   8  12  13  16  17 19
-2.25354058712E-01    1   2   4   8   9  11  14  15  17 20
-2.25354056672E-01    2   3   5   7   8  11  14  15  18 20
-2.25354056522E-01    1   2   3   7  10  12  13  16  18 19
-2.22792706756E-01    2   5   6   7   9  10  11  14  16 19
 2.22792683297E-01    1   5   6   8   9  10  12  13  15 20
-2.22792673813E-01    2   3   5   7  10  11  12  15  16 18
 2.22792668072E-01    1   4   6   8   9  11  12  15  16 17
 2.22185701325E-01    1   2   4   7   9  12  13  16  18 19
 2.22185699316E-01    2   3   6   7   8  11  14  15  17 20
 2.22185690892E-01    2   4   5   7   8   9  12  13  18 19
 2.22185689280E-01    1   3   6   7   8  10  11  14  17 20
-2.22185683700E-01    1   2   3   6   7  10  14  15  17 20
-2.22185682088E-01    1   2   4   5   8   9  13  16  18 19
 2.22185678980E-01    1   2   3   8  10  11  14  15  17 20
 2.22185676970E-01    1   4   5   7   8  12  13  16  18 19
-2.19638648265E-01    2   3   4   5   6   7  11  14  16 19
 2.19638630036E-01    1   3   4   5   6   8  12  13  15 20
-2.19638616175E-01    2   7   9  10  11  14  16  17  18 19
-2.19638613228E-01    2   3   5   7  10  11  12  18  19 20
 2.19638607618E-01    1   4   6   8   9  11  12  17  19 20
-2.19638606638E-01    2   3   5   7  10  13  14  15  16 18
 2.19638601028E-01    1   4   6   8   9  13  14  15  16 17
 2.19638597946E-01    1   8   9  10  12  13  15  17  18 20
-2.19490902143E-01    2   3   4   6   7  10  11  15  17 20
-2.19490901015E-01    1   3   6   8  10  11  14  15  19 20
-2.19490898883E-01    2   4   5   7   9  12  13  16  19 20
-2.19490896928E-01    2   4   5   7   9  12  13  16  17 18
-2.19490896173E-01    1   3   4   5   8   9  12  16  18 19
-2.19490894278E-01    1   5   8   9  12  13  14  16  18 19
