 # List of sign-inconsistent amplitudes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

  33321 -7.81131493190E-03  1.57881117071E-03    1  4  5 10 12 13 16 17 18 19
  33322  7.81131459785E-03 -1.57882202941E-03    2  4  5  9 12 13 14 15 18 19
  33323  7.81131430817E-03 -1.57882202941E-03    1  3  6 10 11 13 14 16 17 20
  33324 -7.81131297861E-03  1.57851575981E-03    3  4  5  8 10 11 14 15 17 20
  33325 -7.81131242864E-03  1.57881197730E-03    3  6  7 10 12 14 15 17 19 20
  33326 -7.81131213897E-03  1.57881197730E-03    4  5  8  9 11 13 16 18 19 20
  33327 -7.81130519990E-03  1.57881117071E-03    2  3  6  9 11 14 15 17 18 20
  33328 -7.81130324662E-03  1.57851575981E-03    3  4  6  7  9 12 13 16 18 19
  34297 -7.19192943283E-03  3.37782505605E-03    5  7  8 10 12 13 14 15 17 20
  34298  7.19192869975E-03 -3.37780245040E-03    1  2  4  5 10 12 13 15 19 20
  34299 -7.19192221046E-03  3.37716631669E-03    3  5  7  8 10 12 14 15 17 18
  34300  7.19192175122E-03 -3.37782612650E-03    1  2  3  4  5 10 12 15 18 19
  34301  7.19192168806E-03 -3.37716631669E-03    4  6  7  8  9 11 13 16 17 18
  34302 -7.19192122882E-03  3.37782612650E-03    1  2  3  4  6  9 11 16 17 20
  34303  7.19191450672E-03 -3.37782505605E-03    6  7  8  9 11 13 14 16 18 19
  34304 -7.19191377365E-03  3.37780245040E-03    1  2  3  6  9 11 14 16 19 20
  34477  7.07401100140E-03 -3.11492462391E-03    4  5  7  8 10 12 13 15 17 18
  34478 -7.07401030814E-03  3.11494761278E-03    1  2  3  4  5 10 12 15 17 20
  34479  7.07400289011E-03 -3.11494690156E-03    5  7  8 10 12 13 14 15 18 19
  34480 -7.07400238915E-03  3.11434026379E-03    1  2  3  5 10 12 14 15 19 20
  34481 -7.07399663725E-03  3.11492462391E-03    3  6  7  8  9 11 14 16 17 18
  34482  7.07399594401E-03 -3.11494761278E-03    1  2  3  4  6  9 11 16 18 19
  34483 -7.07399427684E-03  3.11494690156E-03    6  7  8  9 11 13 14 16 17 20
  34484  7.07399377587E-03 -3.11434026379E-03    1  2  4  6  9 11 13 16 19 20
  36757 -5.98446446983E-03  1.38519017592E-03    1  2  3  6  7 10 12 14 15 17
  36758  5.98446319922E-03 -1.38520072612E-03    2  4  5  7  8  9 12 15 18 19
  36759 -5.98446114170E-03  1.38492977500E-03    1  2  5  8 10 11 14 15 17 20
  36760 -5.98445857328E-03  1.38519201802E-03    1  4  5  7  8 10 12 13 16 19
  36761 -5.98445847212E-03  1.38519017592E-03    1  2  4  5  8  9 11 13 16 18
  36762  5.98445720150E-03 -1.38520072612E-03    1  3  6  7  8 10 11 16 17 20
  36763 -5.98444437980E-03  1.38492977500E-03    1  2  6  7  9 12 13 16 18 19
  36764 -5.98444181138E-03  1.38519201802E-03    2  3  6  7  8  9 11 14 15 20
  38437  5.20813314417E-03 -3.64601634840E-03    3  5  7  8 10 12 14 17 19 20
  38438 -5.20813268241E-03  3.64672813748E-03    1  2  4  5 10 13 14 15 18 19
  38439 -5.20812976704E-03  3.64601669376E-03    3  4  5  7  8 12 14 15 17 20
  38440 -5.20812937473E-03  3.64672820881E-03    1  2  4 10 12 13 15 17 18 19
  38441 -5.20812204731E-03  3.64601634840E-03    4  6  7  8  9 11 13 18 19 20
  38442  5.20812158555E-03 -3.64672813748E-03    1  2  3  6  9 13 14 16 17 20
  38443  5.20811813637E-03 -3.64601669376E-03    3  4  6  7  8 11 13 16 18 19
  38444  5.20811774407E-03 -3.64672820881E-03    1  2  3  9 11 14 16 17 18 20
  38665  5.06563101914E-03 -3.15673281912E-04    1  2  3  6 10 12 13 14 15 17
  38666  5.06562938886E-03 -3.15674047741E-04    4  5  7  8  9 12 15 18 19 20
  38667 -5.06562577956E-03  3.15673281912E-04    1  2  4  5  9 11 13 14 16 18
  38668 -5.06562414927E-03  3.15674047741E-04    3  6  7  8 10 11 16 17 19 20
  38669  5.06562339463E-03 -3.15611897132E-04    1  2  5 10 11 14 15 17 18 20
  38670 -5.06562187929E-03  3.15611897132E-04    1  2  6  9 12 13 16 17 18 19
  38671  5.06562136922E-03 -3.15672417005E-04    3  4  5  7  8 10 12 13 16 19
