 # List of sign-inconsistent amplitudes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

    133  7.28805345125E-02 -2.71277587572E-09    1  2  4  7  9 10 11 12 13 14
    134 -7.28805345125E-02  2.71277587572E-09    1  2  3  8  9 10 11 12 13 14
    148  3.75081766968E-02 -1.01387299569E-05    1  2  7  8  9 10 11 12 13 14
    149 -3.09344759854E-02  3.07545465416E-07    1  2  3  4  7  9 10 11 12 14
    150  3.09344759854E-02 -3.07545465416E-07    1  2  3  4  8  9 10 11 12 13
    151  3.08041003297E-02 -5.30337020230E-10    2  3  4  5  9 10 11 12 13 14
    152 -3.08041003297E-02  5.30337020230E-10    1  3  4  6  9 10 11 12 13 14
    153 -2.88223111099E-02  1.71763103291E-11    1  2  3  4  7  9 10 12 13 14
    154  2.88223111099E-02 -1.71763103291E-11    1  2  3  4  8  9 10 11 13 14
    158 -2.61624141992E-02  1.70577332202E-09    1  2  3  6  9 10 11 12 13 14
    159  2.61624141992E-02 -1.70577332202E-09    1  2  4  5  9 10 11 12 13 14
    160  2.54749733115E-02 -5.41117830127E-09    1  2  4  5  6  9 10 11 12 13
    161 -2.54749733115E-02  5.41117830127E-09    1  2  3  5  6  9 10 11 12 14
    162 -2.43504745001E-02  1.39446290060E-03    2  3  4  6  7  9 10 11 13 14
    163 -2.43504745001E-02  1.39446290060E-03    1  3  4  5  8  9 10 12 13 14
    164  2.36234044078E-02 -1.50198411609E-03    2  3  4  6  7  9 10 11 12 13
    165  2.36234044078E-02 -1.50198411609E-03    1  3  4  5  8  9 10 11 12 14
    166 -2.24327609669E-02  1.57634416238E-03    1  2  3  5  8  9 10 11 12 14
    167 -2.24327609669E-02  1.57634416238E-03    1  2  4  6  7  9 10 11 12 13
    176 -1.77988085717E-02  5.25139736434E-04    1  2  3  4  5  8  9 10 13 14
    177  1.77988085717E-02 -5.25139736434E-04    1  2  3  4  6  7  9 10 13 14
    178 -1.73953796609E-02  1.62886832742E-03    1  2  3  7  8  9 10 11 12 14
    179  1.73953796609E-02 -1.62886832742E-03    1  2  4  7  8  9 10 11 12 13
    180  1.73360934872E-02 -2.21992966652E-08    1  2  3  4  7  8  9 10 13 14
    181  1.72783354005E-02 -9.56693392810E-08    1  2  4  7  8  9 10 11 13 14
    182 -1.72783354005E-02  9.56693392810E-08    1  2  3  7  8  9 10 12 13 14
    185  1.69306684865E-02 -2.56573356806E-04    1  3  4  6  7  9 10 12 13 14
    186  1.69306684865E-02 -2.56573356806E-04    2  3  4  5  8  9 10 11 13 14
    191  1.67162143371E-02 -2.57545302444E-04    1  2  4  5  8  9 10 11 12 13
