-9.73234128104E-03    1   3   4   6   7   9  10  11  12 14
 9.63585428844E-03    1   2   3   5   6   8   9  11  12 14
 9.63585428844E-03    1   2   4   5   6   7  10  11  12 13
 9.51930700511E-03    1   4   6   7   8   9  11  12  13 14
 9.51930700511E-03    2   3   5   7   8  10  11  12  13 14
-9.50614287595E-03    1   2   4   5   6   7   8   9  11 14
-9.50614287595E-03    1   2   3   5   6   7   8  10  12 13
 8.91404025182E-03    1   3   4   5   6   8  10  11  12 13
 8.91404025182E-03    2   3   4   5   6   7   9  11  12 14
-8.87764186937E-03    1   2   4   5   6   7  10  11  13 14
-8.87764186937E-03    1   2   3   5   6   8   9  12  13 14
-8.75840787725E-03    3   4   5   7   8  10  11  12  13 14
 8.75840787725E-03    3   4   6   7   8   9  11  12  13 14
 8.71419580281E-03    2   3   5   6   7   8   9  12  13 14
 8.71419580281E-03    1   4   5   6   7   8  10  11  13 14
-8.70121176784E-03    4   5   6   7   8   9  11  12  13 14
 8.70121176784E-03    3   5   6   7   8  10  11  12  13 14
 8.42155602909E-03    1   2   4   5   6   7   9  12  13 14
 8.42155602909E-03    1   2   3   5   6   8  10  11  13 14
-8.28235345748E-03    1   2   3   4   6   7   9  10  12 13
-8.28235345748E-03    1   2   3   4   5   8   9  10  11 14
-8.14505858408E-03    2   4   5   7   9  10  11  12  13 14
-8.14505858408E-03    1   3   6   8   9  10  11  12  13 14
 7.75542543377E-03    1   2   3   4   5   7   9  10  12 14
 7.75542543377E-03    1   2   3   4   6   8   9  10  11 13
 7.49037950484E-03    1   2   4   6   7   8   9  11  12 13
 7.49037950484E-03    1   2   3   5   7   8  10  11  12 14
 7.41980192878E-03    1   3   4   6   8   9  10  11  13 14
 7.41980192878E-03    2   3   4   5   7   9  10  12  13 14
-7.34387685041E-03    1   3   4   5   7   8  10  11  12 14
-7.34387685041E-03    2   3   4   6   7   8   9  11  12 13
-7.21893199707E-03    1   2   4   6   7   9  11  12  13 14
-7.21893199707E-03    1   2   3   5   8  10  11  12  13 14
 7.17654585810E-03    1   2   4   5   7  10  11  12  13 14
