TERM-SELF
  1 1.0504345780763200
  2 1.1071839628272899
  3 0.99564861919146996
  4 1.0504345780763200
  5 0.99564861919146996
  6 0.99564861919146996
  7 1.1071839628272899
  8 0.99564861919146996
  9 1.1071839628272899
  10 1.1071839628272899
TERM-u0
  1 1 2 0.48374718446244261E-001
  1 1 3 0.15741421313753101
  1 1 4 -0.18059184064552100
  1 1 5 -0.29447198996316429E-001
  1 1 6 0.15741421313753101
  1 1 7 -0.58463718606599678E-001
  1 1 8 0.29447198996316429E-001
  1 1 9 0.58463718606599678E-001
  1 1 10 0.48374718446244261E-001
  1 2 1 0.48374718446244261E-001
  1 2 3 -0.13897063219993880E-001
  1 2 4 -0.58463718606599678E-001
  1 2 5 -0.70180930191362886E-001
  1 2 6 0.35061068753949820E-001
  1 2 7 -0.14584734940656799
  1 2 8 0.82066648502237601E-002
  1 2 9 -0.46717195132002136E-002
  1 2 10 -0.11855584640375290E-001
  1 3 1 0.15741421313753101
  1 3 2 -0.13897063219993880E-001
  1 3 4 -0.29447198996316429E-001
  1 3 5 0.10857284322467039E-001
  1 3 6 0.25684354641901802E-002
  1 3 7 -0.87107746816282618E-002
  1 3 8 0.69333628986784385E-001
  1 3 9 0.70180930191362886E-001
  1 3 10 0.35061068753949820E-001
  1 4 1 -0.18059184064552100
  1 4 2 -0.58463718606599678E-001
  1 4 3 -0.29447198996316429E-001
  1 4 5 0.15741421313753101
  1 4 6 -0.29447198996316429E-001
  1 4 7 0.48374718446244261E-001
  1 4 8 -0.15741421313753101
  1 4 9 -0.48374718446244261E-001
  1 4 10 -0.58463718606599678E-001
  1 5 1 -0.29447198996316429E-001
  1 5 2 -0.70180930191362886E-001
  1 5 3 0.10857284322467039E-001
  1 5 4 0.15741421313753101
  1 5 6 -0.69333628986784385E-001
  1 5 7 0.35061068753949820E-001
  1 5 8 -0.25684354641901802E-002
  1 5 9 0.13897063219993880E-001
  1 5 10 -0.82066648502237601E-002
  1 6 1 0.15741421313753101
  1 6 2 0.35061068753949820E-001
  1 6 3 0.25684354641901802E-002
  1 6 4 -0.29447198996316429E-001
  1 6 5 -0.69333628986784385E-001
  1 6 7 -0.70180930191362886E-001
  1 6 8 -0.10857284322467039E-001
  1 6 9 0.82066648502237601E-002
  1 6 10 -0.13897063219993880E-001
  1 7 1 -0.58463718606599678E-001
  1 7 2 -0.14584734940656799
  1 7 3 -0.87107746816282618E-002
  1 7 4 0.48374718446244261E-001
  1 7 5 0.35061068753949820E-001
  1 7 6 -0.70180930191362886E-001
  1 7 8 0.13897063219993880E-001
  1 7 9 0.11855584640375290E-001
  1 7 10 0.46717195132002136E-002
  1 8 1 0.29447198996316429E-001
  1 8 2 0.82066648502237601E-002
  1 8 3 0.69333628986784385E-001
  1 8 4 -0.15741421313753101
  1 8 5 -0.25684354641901802E-002
  1 8 6 -0.10857284322467039E-001
