 # List of sign-inconsistent amplitudes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

  33241 -7.84724545160E-03  1.25490913324E-02    1  2  3  6  9 11 14 16 18 19
  33242 -7.84724382371E-03  1.25490947258E-02    3  6  7  8  9 11 14 16 18 19
  33243 -7.84724144381E-03  1.25490907913E-02    1  2  3  5 10 12 14 15 18 19
  33244 -7.84724038340E-03  1.25490933104E-02    3  5  7  8 10 12 14 15 18 19
  33245 -7.84722139122E-03  1.25490907913E-02    1  2  4  6  9 11 13 16 17 20
  33246 -7.84722127112E-03  1.25490913324E-02    1  2  4  5 10 12 13 15 17 20
  33247 -7.84722033079E-03  1.25490933104E-02    4  6  7  8  9 11 13 16 17 20
  33248 -7.84721964322E-03  1.25490947258E-02    4  5  7  8 10 12 13 15 17 20
  40301 -4.46890673005E-03  7.69810670181E-03    1  2  6  9 11 13 14 16 18 19
  40302  4.46890608994E-03 -7.69810913599E-03    3  6  7  8  9 11 14 16 19 20
  40303 -4.46889990000E-03  7.69810653696E-03    1  2  4  6  9 11 13 16 17 18
  40304  4.46889944826E-03 -7.69810848354E-03    3  4  6  7  8  9 11 16 17 20
  40305  4.46889942658E-03 -7.69810653696E-03    1  2  3  5 10 12 14 15 17 18
  40306 -4.46889897484E-03  7.69810848354E-03    3  4  5  7  8 10 12 15 18 19
  40307  4.46889200677E-03 -7.69810670181E-03    1  2  5 10 12 13 14 15 17 20
  40308 -4.46889136666E-03  7.69810913599E-03    4  5  7  8 10 12 13 15 19 20
  40677  4.32784268255E-03 -7.51611569759E-03    1  2  3  6  9 11 14 16 17 18
  40678 -4.32784209447E-03  7.51611806604E-03    3  4  6  7  8  9 11 16 18 19
  40679  4.32783894628E-03 -7.51611534327E-03    1  2  6  9 11 13 14 16 17 20
  40680 -4.32783850901E-03  7.51611732502E-03    4  6  7  8  9 11 13 16 19 20
  40681 -4.32783401502E-03  7.51611534327E-03    1  2  5 10 12 13 14 15 18 19
  40682  4.32783357774E-03 -7.51611732502E-03    3  5  7  8 10 12 14 15 19 20
  40683 -4.32783057382E-03  7.51611569759E-03    1  2  4  5 10 12 13 15 17 18
  40684  4.32782998573E-03 -7.51611806604E-03    3  4  5  7  8 10 12 15 17 20
  41637 -3.99259253456E-03  2.72167360060E-02    2  3  5 10 11 12 14 15 18 19
  41638  3.99258964063E-03 -2.72167400815E-02    3  5  7 10 12 14 15 16 18 19
  41639 -3.99258834646E-03  2.72167360060E-02    1  4  6  9 11 12 13 16 17 20
  41640  3.99258545252E-03 -2.72167400815E-02    4  6  8  9 11 13 15 16 17 20
  41641 -3.99257198174E-03  2.72167379735E-02    2  3  5  6  9 11 14 16 18 19
  41642 -3.99257053527E-03  2.72167379735E-02    1  4  5  6 10 12 13 15 17 20
  41643  3.99256885623E-03 -2.72167443649E-02    3  6  7  9 10 11 14 16 18 19
  41644  3.99256740977E-03 -2.72167443649E-02    4  5  8  9 10 12 13 15 17 20
  43961 -3.21958934591E-03  6.93238082981E-03    1  2  4  5  9 12 14 15 17 20
