TERM-SELF
  1 12.860614635587503
  2 12.519664316886367
  3 9.8439752396206508
  4 58.632520146141282
  5 0.20844484677838737
  6 12.968596415903036
  7 12.537992462296643
TERM-u0
  1 1 2 -0.21092704635085743
  1 1 3 -0.10642564760260426E-001
  1 1 4 -0.17325967282432683
  1 1 5 -0.77752820727154281E-001
  1 1 6 -0.12225336222979405
  1 1 7 0.99934080161695346E-001
  1 2 1 -0.21092704635085743
  1 2 3 -0.12989145535699850
  1 2 4 0.57379455798440712E-001
  1 2 5 0.92462898068003951
  1 2 6 0.36453947367810165E-001
  1 2 7 0.23221347181668645
  1 3 1 -0.10642564760260426E-001
  1 3 2 -0.12989145535699850
  1 3 4 0.61964662461959787E-001
  1 3 5 -0.57277687380084423E-001
  1 3 6 0.97469085633375599E-001
  1 3 7 0.24590183907902202
  1 4 1 -0.17325967282432683
  1 4 2 0.57379455798440712E-001
  1 4 3 0.61964662461959787E-001
  1 4 5 -0.38577404611618897E-001
  1 4 6 0.22577650946469965
  1 4 7 -0.75509905549507025E-001
  1 5 1 -0.77752820727154281E-001
  1 5 2 0.92462898068003951
  1 5 3 -0.57277687380084423E-001
  1 5 4 -0.38577404611618897E-001
  1 5 6 -0.20711252945930774E-001
  1 5 7 -0.35027215272095499E-001
  1 6 1 -0.12225336222979405
  1 6 2 0.36453947367810165E-001
  1 6 3 0.97469085633375599E-001
  1 6 4 0.22577650946469965
  1 6 5 -0.20711252945930774E-001
  1 6 7 -0.11732092964022069
  1 7 1 0.99934080161695346E-001
  1 7 2 0.23221347181668645
  1 7 3 0.24590183907902202
  1 7 4 -0.75509905549507025E-001
  1 7 5 -0.35027215272095499E-001
  1 7 6 -0.11732092964022069
TERM-ud
  1 1 2 -0.14011581411384327
  1 1 3 -0.22396680520794156E-001
  1 1 4 -0.94215763672430175E-001
  1 1 5 0.15476038439079990E-001
  1 1 6 -0.47122906965052979E-002
  1 1 7 0.11583458068003677
  1 2 1 -0.14011581411384327
  1 2 3 0.16058705602990522E-001
  1 2 4 0.12994510510933208
  1 2 5 -0.69559258092173476E-002
  1 2 6 0.36204888447925049E-001
  1 2 7 0.16640684719539484
  1 3 1 -0.22396680520794156E-001
  1 3 2 0.16058705602990522E-001
  1 3 4 0.23433612736723897
  1 3 5 0.33471079144323734
  1 3 6 -0.26019709870029828E-001
  1 3 7 -0.63865300011438808E-001
  1 4 1 -0.94215763672430175E-001
  1 4 2 0.12994510510933208
  1 4 3 0.23433612736723897
  1 4 5 0.81331148202558531E-001
  1 4 6 0.12461759732559723
  1 4 7 0.50590468646253127E-001
  1 5 1 0.15476038439079990E-001
  1 5 2 -0.69559258092173476E-002
  1 5 3 0.33471079144323734
  1 5 4 0.81331148202558531E-001
  1 5 6 -0.23604239118452143E-002
  1 5 7 -0.18662299272080102E-001
  1 6 1 -0.47122906965052979E-002
  1 6 2 0.36204888447925049E-001
  1 6 3 -0.26019709870029828E-001
  1 6 4 0.12461759732559723
  1 6 5 -0.23604239118452143E-002
  1 6 7 -0.55823429922121172E-001
  1 7 1 0.11583458068003677
  1 7 2 0.16640684719539484
  1 7 3 -0.63865300011438808E-001
  1 7 4 0.50590468646253127E-001
  1 7 5 -0.18662299272080102E-001
  1 7 6 -0.55823429922121172E-001
TERM-d0
  2 1 2 -0.21092704635085743
  2 1 3 -0.10642564760260426E-001
  2 1 4 -0.17325967282432683
  2 1 5 -0.77752820727154281E-001
  2 1 6 -0.12225336222979405
  2 1 7 0.99934080161695346E-001
  2 2 1 -0.21092704635085743
  2 2 3 -0.12989145535699850
  2 2 4 0.57379455798440712E-001
  2 2 5 0.92462898068003951
  2 2 6 0.36453947367810165E-001
  2 2 7 0.23221347181668645
  2 3 1 -0.10642564760260426E-001
  2 3 2 -0.12989145535699850
  2 3 4 0.61964662461959787E-001
  2 3 5 -0.57277687380084423E-001
  2 3 6 0.97469085633375599E-001
  2 3 7 0.24590183907902202
  2 4 1 -0.17325967282432683
  2 4 2 0.57379455798440712E-001
  2 4 3 0.61964662461959787E-001
  2 4 5 -0.38577404611618897E-001
  2 4 6 0.22577650946469965
  2 4 7 -0.75509905549507025E-001
  2 5 1 -0.77752820727154281E-001
  2 5 2 0.92462898068003951
  2 5 3 -0.57277687380084423E-001
  2 5 4 -0.38577404611618897E-001
  2 5 6 -0.20711252945930774E-001
  2 5 7 -0.35027215272095499E-001
  2 6 1 -0.12225336222979405
  2 6 2 0.36453947367810165E-001
  2 6 3 0.97469085633375599E-001
  2 6 4 0.22577650946469965
  2 6 5 -0.20711252945930774E-001
  2 6 7 -0.11732092964022069
  2 7 1 0.99934080161695346E-001
  2 7 2 0.23221347181668645
  2 7 3 0.24590183907902202
  2 7 4 -0.75509905549507025E-001
  2 7 5 -0.35027215272095499E-001
  2 7 6 -0.11732092964022069
TERM-du
  2 1 2 -0.14011581411384327
  2 1 3 -0.22396680520794156E-001
  2 1 4 -0.94215763672430175E-001
  2 1 5 0.15476038439079990E-001
  2 1 6 -0.47122906965052979E-002
  2 1 7 0.11583458068003677
  2 2 1 -0.14011581411384327
  2 2 3 0.16058705602990522E-001
  2 2 4 0.12994510510933208
  2 2 5 -0.69559258092173476E-002
  2 2 6 0.36204888447925049E-001
  2 2 7 0.16640684719539484
  2 3 1 -0.22396680520794156E-001
  2 3 2 0.16058705602990522E-001
  2 3 4 0.23433612736723897
  2 3 5 0.33471079144323734
  2 3 6 -0.26019709870029828E-001
  2 3 7 -0.63865300011438808E-001
  2 4 1 -0.94215763672430175E-001
  2 4 2 0.12994510510933208
  2 4 3 0.23433612736723897
  2 4 5 0.81331148202558531E-001
  2 4 6 0.12461759732559723
  2 4 7 0.50590468646253127E-001
  2 5 1 0.15476038439079990E-001
  2 5 2 -0.69559258092173476E-002
  2 5 3 0.33471079144323734
  2 5 4 0.81331148202558531E-001
  2 5 6 -0.23604239118452143E-002
  2 5 7 -0.18662299272080102E-001
  2 6 1 -0.47122906965052979E-002
  2 6 2 0.36204888447925049E-001
  2 6 3 -0.26019709870029828E-001
  2 6 4 0.12461759732559723
  2 6 5 -0.23604239118452143E-002
  2 6 7 -0.55823429922121172E-001
  2 7 1 0.11583458068003677
  2 7 2 0.16640684719539484
  2 7 3 -0.63865300011438808E-001
  2 7 4 0.50590468646253127E-001
  2 7 5 -0.18662299272080102E-001
  2 7 6 -0.55823429922121172E-001
TERM-20
  1 1 2 -2.6940709730590084
  1 1 3 -0.26321220071948193
  1 1 4 -2.2275017260843217
  1 1 5 0.12802781696959559E-001
  1 1 6 -1.5434127230312069
  1 1 7 1.2073381318403933
  1 2 1 -2.6940709730590084
  1 2 3 -1.2083291457978558
  1 2 4 0.72280037525067997
  1 2 5 0.14897804881315493
  1 2 6 0.43972200591796179
  1 2 7 2.9649137946025292
  1 3 1 -0.26321220071948193
  1 3 2 -1.2083291457978558
  1 3 4 7.7581192364226688
  1 3 5 1.2240554455903248
  1 3 6 0.72906104025797291
  1 3 7 1.8692797020219427
  1 4 1 -2.2275017260843217
  1 4 2 0.72280037525067997
  1 4 3 7.7581192364226688
  1 4 5 0.90534688409535762E-002
  1 4 6 2.3832100472438675
  1 4 7 0.14692184613554116
  1 5 1 0.12802781696959559E-001
  1 5 2 0.14897804881315493
  1 5 3 1.2240554455903248
  1 5 4 0.90534688409535762E-002
  1 5 6 -1.0177837944977357
  1 5 7 -0.26025264468022119
  1 6 1 -1.5434127230312069
  1 6 2 0.43972200591796179
  1 6 3 0.72906104025797291
  1 6 4 2.3832100472438675
  1 6 5 -1.0177837944977357
  1 6 7 -1.5003140211130899
  1 7 1 1.2073381318403933
  1 7 2 2.9649137946025292
  1 7 3 1.8692797020219427
  1 7 4 0.14692184613554116
  1 7 5 -0.26025264468022119
  1 7 6 -1.5003140211130899
  2 1 2 -2.6940709730590084
  2 1 3 -0.26321220071948193
  2 1 4 -2.2275017260843217
  2 1 5 0.12802781696959559E-001
  2 1 6 -1.5434127230312069
  2 1 7 1.2073381318403933
  2 2 1 -2.6940709730590084
  2 2 3 -1.2083291457978558
  2 2 4 0.72280037525067997
  2 2 5 0.14897804881315493
  2 2 6 0.43972200591796179
  2 2 7 2.9649137946025292
  2 3 1 -0.26321220071948193
  2 3 2 -1.2083291457978558
  2 3 4 7.7581192364226688
  2 3 5 1.2240554455903248
  2 3 6 0.72906104025797291
  2 3 7 1.8692797020219427
  2 4 1 -2.2275017260843217
  2 4 2 0.72280037525067997
  2 4 3 7.7581192364226688
  2 4 5 0.90534688409535762E-002
  2 4 6 2.3832100472438675
  2 4 7 0.14692184613554116
  2 5 1 0.12802781696959559E-001
  2 5 2 0.14897804881315493
  2 5 3 1.2240554455903248
  2 5 4 0.90534688409535762E-002
  2 5 6 -1.0177837944977357
  2 5 7 -0.26025264468022119
  2 6 1 -1.5434127230312069
  2 6 2 0.43972200591796179
  2 6 3 0.72906104025797291
  2 6 4 2.3832100472438675
  2 6 5 -1.0177837944977357
  2 6 7 -1.5003140211130899
  2 7 1 1.2073381318403933
  2 7 2 2.9649137946025292
  2 7 3 1.8692797020219427
  2 7 4 0.14692184613554116
  2 7 5 -0.26025264468022119
  2 7 6 -1.5003140211130899
TERM-2u
  2 1 2 -1.7934130490975537
  2 1 3 -0.30176697512044254
  2 1 4 -1.2157266854166175
  2 1 5 0.62610794042856688E-001
  2 1 6 -0.39099924995309426E-001
  2 1 7 1.4155929061910091
  2 2 1 -1.7934130490975537
  2 2 3 0.20904720878789193
  2 2 4 1.6295054544442769
  2 2 5 -0.53595029748402689E-001
  2 2 6 0.44167733284364974
  2 2 7 2.1348007289080950
  2 3 1 -0.30176697512044254
  2 3 2 0.20904720878789193
  2 3 4 2.3048466021687841
  2 3 5 0.69996987171558223E-001
  2 3 6 -0.35220038869261433
  2 3 7 -0.79753430683357829
  2 4 1 -1.2157266854166175
  2 4 2 1.6295054544442769
  2 4 3 2.3048466021687841
  2 4 5 0.69930147736219153E-002
  2 4 6 1.6156452590373174
  2 4 7 0.63716980846468263
  2 5 1 0.62610794042856688E-001
  2 5 2 -0.53595029748402689E-001
  2 5 3 0.69996987171558223E-001
  2 5 4 0.69930147736219153E-002
  2 5 6 -0.55909681504691472E-001
  2 5 7 -0.19975130270367197
  2 6 1 -0.39099924995309426E-001
  2 6 2 0.44167733284364974
  2 6 3 -0.35220038869261433
  2 6 4 1.6156452590373174
  2 6 5 -0.55909681504691472E-001
  2 6 7 -0.72407626100581457
  2 7 1 1.4155929061910091
  2 7 2 2.1348007289080950
  2 7 3 -0.79753430683357829
  2 7 4 0.63716980846468263
  2 7 5 -0.19975130270367197
  2 7 6 -0.72407626100581457
TERM-2d
  1 1 2 -1.7934130490975537
  1 1 3 -0.30176697512044254
  1 1 4 -1.2157266854166175
  1 1 5 0.62610794042856688E-001
  1 1 6 -0.39099924995309426E-001
  1 1 7 1.4155929061910091
  1 2 1 -1.7934130490975537
  1 2 3 0.20904720878789193
  1 2 4 1.6295054544442769
  1 2 5 -0.53595029748402689E-001
  1 2 6 0.44167733284364974
  1 2 7 2.1348007289080950
  1 3 1 -0.30176697512044254
  1 3 2 0.20904720878789193
  1 3 4 2.3048466021687841
  1 3 5 0.69996987171558223E-001
  1 3 6 -0.35220038869261433
  1 3 7 -0.79753430683357829
  1 4 1 -1.2157266854166175
  1 4 2 1.6295054544442769
  1 4 3 2.3048466021687841
  1 4 5 0.69930147736219153E-002
  1 4 6 1.6156452590373174
  1 4 7 0.63716980846468263
  1 5 1 0.62610794042856688E-001
  1 5 2 -0.53595029748402689E-001
  1 5 3 0.69996987171558223E-001
  1 5 4 0.69930147736219153E-002
  1 5 6 -0.55909681504691472E-001
  1 5 7 -0.19975130270367197
  1 6 1 -0.39099924995309426E-001
  1 6 2 0.44167733284364974
  1 6 3 -0.35220038869261433
  1 6 4 1.6156452590373174
  1 6 5 -0.55909681504691472E-001
  1 6 7 -0.72407626100581457
  1 7 1 1.4155929061910091
  1 7 2 2.1348007289080950
  1 7 3 -0.79753430683357829
  1 7 4 0.63716980846468263
  1 7 5 -0.19975130270367197
  1 7 6 -0.72407626100581457
