   2   3   5   6   7   8   9  10  11  14   -1.00000000000E+00  -1.65602396787E+03   1.76771941467E-01
   1   4   5   6   7   8   9  10  12  13   -1.00000000000E+00  -1.65602396787E+03   1.76771941467E-01
   3   4   5   6   7   8   9  10  11  12    9.98610320241E-01  -1.65602594756E+03   1.64950001312E-01
   1   2   5   6   7   8   9  10  13  14    9.64661349666E-01  -1.65602707022E+03   1.99713275848E-01
   2   3   5   6   7   8   9  10  11  12   -7.16211531347E-01  -1.65602575407E+03   3.96685512828E-01
   1   4   5   6   7   8   9  10  11  12    7.16211531347E-01  -1.65602575407E+03   3.96685512828E-01
   1   3   4   5   6   7   8   9  10  12    7.09175018320E-01  -1.65602425743E+03   3.67957416319E-01
   2   3   4   5   6   7   8   9  10  11   -7.09175018320E-01  -1.65602425743E+03   3.67957416319E-01
   1   2   5   6   7   8   9  10  12  13   -7.04245626212E-01  -1.65602369898E+03   4.17329526791E-01
   1   2   5   6   7   8   9  10  11  14    7.04245626212E-01  -1.65602369898E+03   4.17329526791E-01
   1   2   4   5   6   7   8   9  10  13    6.96884202830E-01  -1.65602464380E+03   4.02873242941E-01
   1   2   3   5   6   7   8   9  10  14   -6.96884202830E-01  -1.65602464380E+03   4.02873242941E-01
   4   5   6   7   8   9  10  11  12  13    6.72358308423E-01  -1.65602633269E+03   3.69743232012E-01
   3   5   6   7   8   9  10  11  12  14   -6.72358308423E-01  -1.65602633269E+03   3.69743232012E-01
   2   5   6   7   8   9  10  11  13  14   -6.61120618505E-01  -1.65602534375E+03   3.59387604199E-01
   1   5   6   7   8   9  10  12  13  14    6.61120618505E-01  -1.65602534375E+03   3.59387604199E-01
   3   4   5   6   7   8   9  10  12  13   -6.54580138959E-01  -1.65602476426E+03   3.54088248475E-01
   3   4   5   6   7   8   9  10  11  14    6.54580138959E-01  -1.65602476426E+03   3.54088248475E-01
   2   3   5   6   7   8   9  10  13  14   -6.43035769352E-01  -1.65602629192E+03   3.64711571238E-01
   1   4   5   6   7   8   9  10  13  14    6.43035769352E-01  -1.65602629192E+03   3.64711571238E-01
